date,cluster_nl,prediction
2023-01-01,BRAND_9259_COUNTRY_6B71,1.0239025460268163
2023-02-01,BRAND_9259_COUNTRY_6B71,1.0239025460268163
2023-03-01,BRAND_9259_COUNTRY_6B71,1.0239025460268163
2023-04-01,BRAND_9259_COUNTRY_6B71,1.0239025460268163
2023-05-01,BRAND_9259_COUNTRY_6B71,1.0239025460268163
2023-06-01,BRAND_9259_COUNTRY_6B71,1.0239025460268163
2023-07-01,BRAND_9259_COUNTRY_6B71,1.0239025460268163
2023-08-01,BRAND_9259_COUNTRY_6B71,1.0239025460268163
2023-09-01,BRAND_9259_COUNTRY_6B71,1.0239025460268163
2023-10-01,BRAND_9259_COUNTRY_6B71,1.0239025460268163
2023-11-01,BRAND_9259_COUNTRY_6B71,1.0239025460268163
2023-12-01,BRAND_9259_COUNTRY_6B71,1.0239025460268163
2023-01-01,BRAND_F649_COUNTRY_1033,1.015694068417076
2023-02-01,BRAND_F649_COUNTRY_1033,1.015694068417076
2023-03-01,BRAND_F649_COUNTRY_1033,1.015694068417076
2023-04-01,BRAND_F649_COUNTRY_1033,1.015694068417076
2023-05-01,BRAND_F649_COUNTRY_1033,1.015694068417076
2023-06-01,BRAND_F649_COUNTRY_1033,1.015694068417076
2023-07-01,BRAND_F649_COUNTRY_1033,1.015694068417076
2023-08-01,BRAND_F649_COUNTRY_1033,1.015694068417076
2023-09-01,BRAND_F649_COUNTRY_1033,1.015694068417076
2023-10-01,BRAND_F649_COUNTRY_1033,1.015694068417076
2023-11-01,BRAND_F649_COUNTRY_1033,1.015694068417076
2023-12-01,BRAND_F649_COUNTRY_1033,1.015694068417076
2023-01-01,BRAND_8779_COUNTRY_84C8,1.000344035168312
2023-02-01,BRAND_8779_COUNTRY_84C8,1.000344035168312
2023-03-01,BRAND_8779_COUNTRY_84C8,1.000344035168312
2023-04-01,BRAND_8779_COUNTRY_84C8,1.000344035168312
2023-05-01,BRAND_8779_COUNTRY_84C8,1.000344035168312
2023-06-01,BRAND_8779_COUNTRY_84C8,1.000344035168312
2023-07-01,BRAND_8779_COUNTRY_84C8,1.000344035168312
2023-08-01,BRAND_8779_COUNTRY_84C8,1.000344035168312
2023-09-01,BRAND_8779_COUNTRY_84C8,1.000344035168312
2023-10-01,BRAND_8779_COUNTRY_84C8,1.000344035168312
2023-11-01,BRAND_8779_COUNTRY_84C8,1.000344035168312
2023-12-01,BRAND_8779_COUNTRY_84C8,1.000344035168312
2023-01-01,BRAND_9E22_COUNTRY_5180,1.0030299103204778
2023-02-01,BRAND_9E22_COUNTRY_5180,1.0030299103204778
2023-03-01,BRAND_9E22_COUNTRY_5180,1.0030299103204778
2023-04-01,BRAND_9E22_COUNTRY_5180,1.0030299103204778
2023-05-01,BRAND_9E22_COUNTRY_5180,1.0030299103204778
2023-06-01,BRAND_9E22_COUNTRY_5180,1.0030299103204778
2023-07-01,BRAND_9E22_COUNTRY_5180,1.0030299103204778
2023-08-01,BRAND_9E22_COUNTRY_5180,1.0030299103204778
2023-09-01,BRAND_9E22_COUNTRY_5180,1.0030299103204778
2023-10-01,BRAND_9E22_COUNTRY_5180,1.0030299103204778
2023-11-01,BRAND_9E22_COUNTRY_5180,1.0030299103204778
2023-12-01,BRAND_9E22_COUNTRY_5180,1.0030299103204778
2023-01-01,BRAND_C352_COUNTRY_88A3,1.0655190776145893
2023-02-01,BRAND_C352_COUNTRY_88A3,1.0655190776145893
2023-03-01,BRAND_C352_COUNTRY_88A3,1.0655190776145893
2023-04-01,BRAND_C352_COUNTRY_88A3,1.0655190776145893
2023-05-01,BRAND_C352_COUNTRY_88A3,1.0655190776145893
2023-06-01,BRAND_C352_COUNTRY_88A3,1.0655190776145893
2023-07-01,BRAND_C352_COUNTRY_88A3,1.0655190776145893
2023-08-01,BRAND_C352_COUNTRY_88A3,1.0655190776145893
2023-09-01,BRAND_C352_COUNTRY_88A3,1.0655190776145893
2023-10-01,BRAND_C352_COUNTRY_88A3,1.0655190776145893
2023-11-01,BRAND_C352_COUNTRY_88A3,1.0655190776145893
2023-12-01,BRAND_C352_COUNTRY_88A3,1.0655190776145893
2023-01-01,BRAND_E57A_COUNTRY_458E,1.0022332619973393
2023-02-01,BRAND_E57A_COUNTRY_458E,1.0022332619973393
2023-03-01,BRAND_E57A_COUNTRY_458E,1.0022332619973393
2023-04-01,BRAND_E57A_COUNTRY_458E,1.0022332619973393
2023-05-01,BRAND_E57A_COUNTRY_458E,1.0022332619973393
2023-06-01,BRAND_E57A_COUNTRY_458E,1.0022332619973393
2023-07-01,BRAND_E57A_COUNTRY_458E,1.0022332619973393
2023-08-01,BRAND_E57A_COUNTRY_458E,1.0022332619973393
2023-09-01,BRAND_E57A_COUNTRY_458E,1.0022332619973393
2023-10-01,BRAND_E57A_COUNTRY_458E,1.0022332619973393
2023-11-01,BRAND_E57A_COUNTRY_458E,1.0022332619973393
2023-12-01,BRAND_E57A_COUNTRY_458E,1.0022332619973393
2023-01-01,BRAND_9C65_COUNTRY_3536,1.006834219030207
2023-02-01,BRAND_9C65_COUNTRY_3536,1.006834219030207
2023-03-01,BRAND_9C65_COUNTRY_3536,1.006834219030207
2023-04-01,BRAND_9C65_COUNTRY_3536,1.006834219030207
2023-05-01,BRAND_9C65_COUNTRY_3536,1.006834219030207
2023-06-01,BRAND_9C65_COUNTRY_3536,1.006834219030207
2023-07-01,BRAND_9C65_COUNTRY_3536,1.006834219030207
2023-08-01,BRAND_9C65_COUNTRY_3536,1.006834219030207
2023-09-01,BRAND_9C65_COUNTRY_3536,1.006834219030207
2023-10-01,BRAND_9C65_COUNTRY_3536,1.006834219030207
2023-11-01,BRAND_9C65_COUNTRY_3536,1.006834219030207
2023-12-01,BRAND_9C65_COUNTRY_3536,1.006834219030207
2023-01-01,BRAND_D13E_COUNTRY_9891,1.2152589992269809
2023-02-01,BRAND_D13E_COUNTRY_9891,1.2152589992269809
2023-03-01,BRAND_D13E_COUNTRY_9891,1.2152589992269809
2023-04-01,BRAND_D13E_COUNTRY_9891,1.2152589992269809
2023-05-01,BRAND_D13E_COUNTRY_9891,1.2152589992269809
2023-06-01,BRAND_D13E_COUNTRY_9891,1.2152589992269809
2023-07-01,BRAND_D13E_COUNTRY_9891,1.2152589992269809
2023-08-01,BRAND_D13E_COUNTRY_9891,1.2152589992269809
2023-09-01,BRAND_D13E_COUNTRY_9891,1.2152589992269809
2023-10-01,BRAND_D13E_COUNTRY_9891,1.2152589992269809
2023-11-01,BRAND_D13E_COUNTRY_9891,1.2152589992269809
2023-12-01,BRAND_D13E_COUNTRY_9891,1.2152589992269809
2023-01-01,BRAND_740F_COUNTRY_9891,1.0047296947659807
2023-02-01,BRAND_740F_COUNTRY_9891,1.0047296947659807
2023-03-01,BRAND_740F_COUNTRY_9891,1.0047296947659807
2023-04-01,BRAND_740F_COUNTRY_9891,1.0047296947659807
2023-05-01,BRAND_740F_COUNTRY_9891,1.0047296947659807
2023-06-01,BRAND_740F_COUNTRY_9891,1.0047296947659807
2023-07-01,BRAND_740F_COUNTRY_9891,1.0047296947659807
2023-08-01,BRAND_740F_COUNTRY_9891,1.0047296947659807
2023-09-01,BRAND_740F_COUNTRY_9891,1.0047296947659807
2023-10-01,BRAND_740F_COUNTRY_9891,1.0047296947659807
2023-11-01,BRAND_740F_COUNTRY_9891,1.0047296947659807
2023-12-01,BRAND_740F_COUNTRY_9891,1.0047296947659807
2023-01-01,BRAND_29F9_COUNTRY_5FEB,1.442477243235724
2023-02-01,BRAND_29F9_COUNTRY_5FEB,1.442477243235724
2023-03-01,BRAND_29F9_COUNTRY_5FEB,1.442477243235724
2023-04-01,BRAND_29F9_COUNTRY_5FEB,1.442477243235724
2023-05-01,BRAND_29F9_COUNTRY_5FEB,1.442477243235724
2023-06-01,BRAND_29F9_COUNTRY_5FEB,1.442477243235724
2023-07-01,BRAND_29F9_COUNTRY_5FEB,1.442477243235724
2023-08-01,BRAND_29F9_COUNTRY_5FEB,1.442477243235724
2023-09-01,BRAND_29F9_COUNTRY_5FEB,1.442477243235724
2023-10-01,BRAND_29F9_COUNTRY_5FEB,1.442477243235724
2023-11-01,BRAND_29F9_COUNTRY_5FEB,1.442477243235724
2023-12-01,BRAND_29F9_COUNTRY_5FEB,1.442477243235724
2023-01-01,BRAND_056A_COUNTRY_53A5,1.6873232078125142
2023-02-01,BRAND_056A_COUNTRY_53A5,1.6873232078125142
2023-03-01,BRAND_056A_COUNTRY_53A5,1.6873232078125142
2023-04-01,BRAND_056A_COUNTRY_53A5,1.6873232078125142
2023-05-01,BRAND_056A_COUNTRY_53A5,1.6873232078125142
2023-06-01,BRAND_056A_COUNTRY_53A5,1.6873232078125142
2023-07-01,BRAND_056A_COUNTRY_53A5,1.6873232078125142
2023-08-01,BRAND_056A_COUNTRY_53A5,1.6873232078125142
2023-09-01,BRAND_056A_COUNTRY_53A5,1.6873232078125142
2023-10-01,BRAND_056A_COUNTRY_53A5,1.6873232078125142
2023-11-01,BRAND_056A_COUNTRY_53A5,1.6873232078125142
2023-12-01,BRAND_056A_COUNTRY_53A5,1.6873232078125142
2023-01-01,BRAND_D786_COUNTRY_53A5,1.0191794337196358
2023-02-01,BRAND_D786_COUNTRY_53A5,1.0191794337196358
2023-03-01,BRAND_D786_COUNTRY_53A5,1.0191794337196358
2023-04-01,BRAND_D786_COUNTRY_53A5,1.0191794337196358
2023-05-01,BRAND_D786_COUNTRY_53A5,1.0191794337196358
2023-06-01,BRAND_D786_COUNTRY_53A5,1.0191794337196358
2023-07-01,BRAND_D786_COUNTRY_53A5,1.0191794337196358
2023-08-01,BRAND_D786_COUNTRY_53A5,1.0191794337196358
2023-09-01,BRAND_D786_COUNTRY_53A5,1.0191794337196358
2023-10-01,BRAND_D786_COUNTRY_53A5,1.0191794337196358
2023-11-01,BRAND_D786_COUNTRY_53A5,1.0191794337196358
2023-12-01,BRAND_D786_COUNTRY_53A5,1.0191794337196358
2023-01-01,BRAND_740F_COUNTRY_53A5,1.0922064641272908
2023-02-01,BRAND_740F_COUNTRY_53A5,1.0922064641272908
2023-03-01,BRAND_740F_COUNTRY_53A5,1.0922064641272908
2023-04-01,BRAND_740F_COUNTRY_53A5,1.0922064641272908
2023-05-01,BRAND_740F_COUNTRY_53A5,1.0922064641272908
2023-06-01,BRAND_740F_COUNTRY_53A5,1.0922064641272908
2023-07-01,BRAND_740F_COUNTRY_53A5,1.0922064641272908
2023-08-01,BRAND_740F_COUNTRY_53A5,1.0922064641272908
2023-09-01,BRAND_740F_COUNTRY_53A5,1.0922064641272908
2023-10-01,BRAND_740F_COUNTRY_53A5,1.0922064641272908
2023-11-01,BRAND_740F_COUNTRY_53A5,1.0922064641272908
2023-12-01,BRAND_740F_COUNTRY_53A5,1.0922064641272908
2023-01-01,BRAND_4710_COUNTRY_5FEB,1.2747860226403231
2023-02-01,BRAND_4710_COUNTRY_5FEB,1.2747860226403231
2023-03-01,BRAND_4710_COUNTRY_5FEB,1.2747860226403231
2023-04-01,BRAND_4710_COUNTRY_5FEB,1.2747860226403231
2023-05-01,BRAND_4710_COUNTRY_5FEB,1.2747860226403231
2023-06-01,BRAND_4710_COUNTRY_5FEB,1.2747860226403231
2023-07-01,BRAND_4710_COUNTRY_5FEB,1.2747860226403231
2023-08-01,BRAND_4710_COUNTRY_5FEB,1.2747860226403231
2023-09-01,BRAND_4710_COUNTRY_5FEB,1.2747860226403231
2023-10-01,BRAND_4710_COUNTRY_5FEB,1.2747860226403231
2023-11-01,BRAND_4710_COUNTRY_5FEB,1.2747860226403231
2023-12-01,BRAND_4710_COUNTRY_5FEB,1.2747860226403231
2023-01-01,BRAND_4F19_COUNTRY_5FEB,1.3518769736367915
2023-02-01,BRAND_4F19_COUNTRY_5FEB,1.3518769736367915
2023-03-01,BRAND_4F19_COUNTRY_5FEB,1.3518769736367915
2023-04-01,BRAND_4F19_COUNTRY_5FEB,1.3518769736367915
2023-05-01,BRAND_4F19_COUNTRY_5FEB,1.3518769736367915
2023-06-01,BRAND_4F19_COUNTRY_5FEB,1.3518769736367915
2023-07-01,BRAND_4F19_COUNTRY_5FEB,1.3518769736367915
2023-08-01,BRAND_4F19_COUNTRY_5FEB,1.3518769736367915
2023-09-01,BRAND_4F19_COUNTRY_5FEB,1.3518769736367915
2023-10-01,BRAND_4F19_COUNTRY_5FEB,1.3518769736367915
2023-11-01,BRAND_4F19_COUNTRY_5FEB,1.3518769736367915
2023-12-01,BRAND_4F19_COUNTRY_5FEB,1.3518769736367915
2023-01-01,BRAND_B79F_COUNTRY_B6AE,1.0035902764372382
2023-02-01,BRAND_B79F_COUNTRY_B6AE,1.0035902764372382
2023-03-01,BRAND_B79F_COUNTRY_B6AE,1.0035902764372382
2023-04-01,BRAND_B79F_COUNTRY_B6AE,1.0035902764372382
2023-05-01,BRAND_B79F_COUNTRY_B6AE,1.0035902764372382
2023-06-01,BRAND_B79F_COUNTRY_B6AE,1.0035902764372382
2023-07-01,BRAND_B79F_COUNTRY_B6AE,1.0035902764372382
2023-08-01,BRAND_B79F_COUNTRY_B6AE,1.0035902764372382
2023-09-01,BRAND_B79F_COUNTRY_B6AE,1.0035902764372382
2023-10-01,BRAND_B79F_COUNTRY_B6AE,1.0035902764372382
2023-11-01,BRAND_B79F_COUNTRY_B6AE,1.0035902764372382
2023-12-01,BRAND_B79F_COUNTRY_B6AE,1.0035902764372382
2023-01-01,BRAND_D72F_COUNTRY_3536,1.0028991526733977
2023-02-01,BRAND_D72F_COUNTRY_3536,1.0028991526733977
2023-03-01,BRAND_D72F_COUNTRY_3536,1.0028991526733977
2023-04-01,BRAND_D72F_COUNTRY_3536,1.0028991526733977
2023-05-01,BRAND_D72F_COUNTRY_3536,1.0028991526733977
2023-06-01,BRAND_D72F_COUNTRY_3536,1.0028991526733977
2023-07-01,BRAND_D72F_COUNTRY_3536,1.0028991526733977
2023-08-01,BRAND_D72F_COUNTRY_3536,1.0028991526733977
2023-09-01,BRAND_D72F_COUNTRY_3536,1.0028991526733977
2023-10-01,BRAND_D72F_COUNTRY_3536,1.0028991526733977
2023-11-01,BRAND_D72F_COUNTRY_3536,1.0028991526733977
2023-12-01,BRAND_D72F_COUNTRY_3536,1.0028991526733977
2023-01-01,BRAND_E57A_COUNTRY_6C16,1.0243883170477277
2023-02-01,BRAND_E57A_COUNTRY_6C16,1.0243883170477277
2023-03-01,BRAND_E57A_COUNTRY_6C16,1.0243883170477277
2023-04-01,BRAND_E57A_COUNTRY_6C16,1.0243883170477277
2023-05-01,BRAND_E57A_COUNTRY_6C16,1.0243883170477277
2023-06-01,BRAND_E57A_COUNTRY_6C16,1.0243883170477277
2023-07-01,BRAND_E57A_COUNTRY_6C16,1.0243883170477277
2023-08-01,BRAND_E57A_COUNTRY_6C16,1.0243883170477277
2023-09-01,BRAND_E57A_COUNTRY_6C16,1.0243883170477277
2023-10-01,BRAND_E57A_COUNTRY_6C16,1.0243883170477277
2023-11-01,BRAND_E57A_COUNTRY_6C16,1.0243883170477277
2023-12-01,BRAND_E57A_COUNTRY_6C16,1.0243883170477277
2023-01-01,BRAND_740F_COUNTRY_6C16,1.001810048594733
2023-02-01,BRAND_740F_COUNTRY_6C16,1.001810048594733
2023-03-01,BRAND_740F_COUNTRY_6C16,1.001810048594733
2023-04-01,BRAND_740F_COUNTRY_6C16,1.001810048594733
2023-05-01,BRAND_740F_COUNTRY_6C16,1.001810048594733
2023-06-01,BRAND_740F_COUNTRY_6C16,1.001810048594733
2023-07-01,BRAND_740F_COUNTRY_6C16,1.001810048594733
2023-08-01,BRAND_740F_COUNTRY_6C16,1.001810048594733
2023-09-01,BRAND_740F_COUNTRY_6C16,1.001810048594733
2023-10-01,BRAND_740F_COUNTRY_6C16,1.001810048594733
2023-11-01,BRAND_740F_COUNTRY_6C16,1.001810048594733
2023-12-01,BRAND_740F_COUNTRY_6C16,1.001810048594733
2023-01-01,BRAND_056A_COUNTRY_9891,1.044415117268446
2023-02-01,BRAND_056A_COUNTRY_9891,1.044415117268446
2023-03-01,BRAND_056A_COUNTRY_9891,1.044415117268446
2023-04-01,BRAND_056A_COUNTRY_9891,1.044415117268446
2023-05-01,BRAND_056A_COUNTRY_9891,1.044415117268446
2023-06-01,BRAND_056A_COUNTRY_9891,1.044415117268446
2023-07-01,BRAND_056A_COUNTRY_9891,1.044415117268446
2023-08-01,BRAND_056A_COUNTRY_9891,1.044415117268446
2023-09-01,BRAND_056A_COUNTRY_9891,1.044415117268446
2023-10-01,BRAND_056A_COUNTRY_9891,1.044415117268446
2023-11-01,BRAND_056A_COUNTRY_9891,1.044415117268446
2023-12-01,BRAND_056A_COUNTRY_9891,1.044415117268446
2023-01-01,BRAND_E57A_COUNTRY_9891,1.025591848427563
2023-02-01,BRAND_E57A_COUNTRY_9891,1.025591848427563
2023-03-01,BRAND_E57A_COUNTRY_9891,1.025591848427563
2023-04-01,BRAND_E57A_COUNTRY_9891,1.025591848427563
2023-05-01,BRAND_E57A_COUNTRY_9891,1.025591848427563
2023-06-01,BRAND_E57A_COUNTRY_9891,1.025591848427563
2023-07-01,BRAND_E57A_COUNTRY_9891,1.025591848427563
2023-08-01,BRAND_E57A_COUNTRY_9891,1.025591848427563
2023-09-01,BRAND_E57A_COUNTRY_9891,1.025591848427563
2023-10-01,BRAND_E57A_COUNTRY_9891,1.025591848427563
2023-11-01,BRAND_E57A_COUNTRY_9891,1.025591848427563
2023-12-01,BRAND_E57A_COUNTRY_9891,1.025591848427563
2023-01-01,BRAND_9259_COUNTRY_6C16,1.0410915105893723
2023-02-01,BRAND_9259_COUNTRY_6C16,1.0410915105893723
2023-03-01,BRAND_9259_COUNTRY_6C16,1.0410915105893723
2023-04-01,BRAND_9259_COUNTRY_6C16,1.0410915105893723
2023-05-01,BRAND_9259_COUNTRY_6C16,1.0410915105893723
2023-06-01,BRAND_9259_COUNTRY_6C16,1.0410915105893723
2023-07-01,BRAND_9259_COUNTRY_6C16,1.0410915105893723
2023-08-01,BRAND_9259_COUNTRY_6C16,1.0410915105893723
2023-09-01,BRAND_9259_COUNTRY_6C16,1.0410915105893723
2023-10-01,BRAND_9259_COUNTRY_6C16,1.0410915105893723
2023-11-01,BRAND_9259_COUNTRY_6C16,1.0410915105893723
2023-12-01,BRAND_9259_COUNTRY_6C16,1.0410915105893723
2023-01-01,BRAND_056A_COUNTRY_4442,1.166050153111132
2023-02-01,BRAND_056A_COUNTRY_4442,1.166050153111132
2023-03-01,BRAND_056A_COUNTRY_4442,1.166050153111132
2023-04-01,BRAND_056A_COUNTRY_4442,1.166050153111132
2023-05-01,BRAND_056A_COUNTRY_4442,1.166050153111132
2023-06-01,BRAND_056A_COUNTRY_4442,1.166050153111132
2023-07-01,BRAND_056A_COUNTRY_4442,1.166050153111132
2023-08-01,BRAND_056A_COUNTRY_4442,1.166050153111132
2023-09-01,BRAND_056A_COUNTRY_4442,1.166050153111132
2023-10-01,BRAND_056A_COUNTRY_4442,1.166050153111132
2023-11-01,BRAND_056A_COUNTRY_4442,1.166050153111132
2023-12-01,BRAND_056A_COUNTRY_4442,1.166050153111132
2023-01-01,BRAND_C352_COUNTRY_9488,1.0504124208502708
2023-02-01,BRAND_C352_COUNTRY_9488,1.0504124208502708
2023-03-01,BRAND_C352_COUNTRY_9488,1.0504124208502708
2023-04-01,BRAND_C352_COUNTRY_9488,1.0504124208502708
2023-05-01,BRAND_C352_COUNTRY_9488,1.0504124208502708
2023-06-01,BRAND_C352_COUNTRY_9488,1.0504124208502708
2023-07-01,BRAND_C352_COUNTRY_9488,1.0504124208502708
2023-08-01,BRAND_C352_COUNTRY_9488,1.0504124208502708
2023-09-01,BRAND_C352_COUNTRY_9488,1.0504124208502708
2023-10-01,BRAND_C352_COUNTRY_9488,1.0504124208502708
2023-11-01,BRAND_C352_COUNTRY_9488,1.0504124208502708
2023-12-01,BRAND_C352_COUNTRY_9488,1.0504124208502708
2023-01-01,BRAND_C352_COUNTRY_445D,1.0678710368465598
2023-02-01,BRAND_C352_COUNTRY_445D,1.0678710368465598
2023-03-01,BRAND_C352_COUNTRY_445D,1.0678710368465598
2023-04-01,BRAND_C352_COUNTRY_445D,1.0678710368465598
2023-05-01,BRAND_C352_COUNTRY_445D,1.0678710368465598
2023-06-01,BRAND_C352_COUNTRY_445D,1.0678710368465598
2023-07-01,BRAND_C352_COUNTRY_445D,1.0678710368465598
2023-08-01,BRAND_C352_COUNTRY_445D,1.0678710368465598
2023-09-01,BRAND_C352_COUNTRY_445D,1.0678710368465598
2023-10-01,BRAND_C352_COUNTRY_445D,1.0678710368465598
2023-11-01,BRAND_C352_COUNTRY_445D,1.0678710368465598
2023-12-01,BRAND_C352_COUNTRY_445D,1.0678710368465598
2023-01-01,BRAND_740F_COUNTRY_3AD0,1.006062717860143
2023-02-01,BRAND_740F_COUNTRY_3AD0,1.006062717860143
2023-03-01,BRAND_740F_COUNTRY_3AD0,1.006062717860143
2023-04-01,BRAND_740F_COUNTRY_3AD0,1.006062717860143
2023-05-01,BRAND_740F_COUNTRY_3AD0,1.006062717860143
2023-06-01,BRAND_740F_COUNTRY_3AD0,1.006062717860143
2023-07-01,BRAND_740F_COUNTRY_3AD0,1.006062717860143
2023-08-01,BRAND_740F_COUNTRY_3AD0,1.006062717860143
2023-09-01,BRAND_740F_COUNTRY_3AD0,1.006062717860143
2023-10-01,BRAND_740F_COUNTRY_3AD0,1.006062717860143
2023-11-01,BRAND_740F_COUNTRY_3AD0,1.006062717860143
2023-12-01,BRAND_740F_COUNTRY_3AD0,1.006062717860143
2023-01-01,BRAND_267B_COUNTRY_9488,1.0373854103649955
2023-02-01,BRAND_267B_COUNTRY_9488,1.0373854103649955
2023-03-01,BRAND_267B_COUNTRY_9488,1.0373854103649955
2023-04-01,BRAND_267B_COUNTRY_9488,1.0373854103649955
2023-05-01,BRAND_267B_COUNTRY_9488,1.0373854103649955
2023-06-01,BRAND_267B_COUNTRY_9488,1.0373854103649955
2023-07-01,BRAND_267B_COUNTRY_9488,1.0373854103649955
2023-08-01,BRAND_267B_COUNTRY_9488,1.0373854103649955
2023-09-01,BRAND_267B_COUNTRY_9488,1.0373854103649955
2023-10-01,BRAND_267B_COUNTRY_9488,1.0373854103649955
2023-11-01,BRAND_267B_COUNTRY_9488,1.0373854103649955
2023-12-01,BRAND_267B_COUNTRY_9488,1.0373854103649955
2023-01-01,BRAND_6200_COUNTRY_9488,1.0434712826668031
2023-02-01,BRAND_6200_COUNTRY_9488,1.0434712826668031
2023-03-01,BRAND_6200_COUNTRY_9488,1.0434712826668031
2023-04-01,BRAND_6200_COUNTRY_9488,1.0434712826668031
2023-05-01,BRAND_6200_COUNTRY_9488,1.0434712826668031
