date,cluster_nl,prediction
2023-06-01,BRAND_6200_COUNTRY_9488,1.0434712826668031
2023-07-01,BRAND_6200_COUNTRY_9488,1.0434712826668031
2023-08-01,BRAND_6200_COUNTRY_9488,1.0434712826668031
2023-09-01,BRAND_6200_COUNTRY_9488,1.0434712826668031
2023-10-01,BRAND_6200_COUNTRY_9488,1.0434712826668031
2023-11-01,BRAND_6200_COUNTRY_9488,1.0434712826668031
2023-12-01,BRAND_6200_COUNTRY_9488,1.0434712826668031
2023-01-01,BRAND_9259_COUNTRY_A67D,1.0379772520518729
2023-02-01,BRAND_9259_COUNTRY_A67D,1.0379772520518729
2023-03-01,BRAND_9259_COUNTRY_A67D,1.0379772520518729
2023-04-01,BRAND_9259_COUNTRY_A67D,1.0379772520518729
2023-05-01,BRAND_9259_COUNTRY_A67D,1.0379772520518729
2023-06-01,BRAND_9259_COUNTRY_A67D,1.0379772520518729
2023-07-01,BRAND_9259_COUNTRY_A67D,1.0379772520518729
2023-08-01,BRAND_9259_COUNTRY_A67D,1.0379772520518729
2023-09-01,BRAND_9259_COUNTRY_A67D,1.0379772520518729
2023-10-01,BRAND_9259_COUNTRY_A67D,1.0379772520518729
2023-11-01,BRAND_9259_COUNTRY_A67D,1.0379772520518729
2023-12-01,BRAND_9259_COUNTRY_A67D,1.0379772520518729
2023-01-01,BRAND_E57A_COUNTRY_D5B9,1.0047731543647973
2023-02-01,BRAND_E57A_COUNTRY_D5B9,1.0047731543647973
2023-03-01,BRAND_E57A_COUNTRY_D5B9,1.0047731543647973
2023-04-01,BRAND_E57A_COUNTRY_D5B9,1.0047731543647973
2023-05-01,BRAND_E57A_COUNTRY_D5B9,1.0047731543647973
2023-06-01,BRAND_E57A_COUNTRY_D5B9,1.0047731543647973
2023-07-01,BRAND_E57A_COUNTRY_D5B9,1.0047731543647973
2023-08-01,BRAND_E57A_COUNTRY_D5B9,1.0047731543647973
2023-09-01,BRAND_E57A_COUNTRY_D5B9,1.0047731543647973
2023-10-01,BRAND_E57A_COUNTRY_D5B9,1.0047731543647973
2023-11-01,BRAND_E57A_COUNTRY_D5B9,1.0047731543647973
2023-12-01,BRAND_E57A_COUNTRY_D5B9,1.0047731543647973
2023-01-01,BRAND_E57A_COUNTRY_53A5,1.5963903008725209
2023-02-01,BRAND_E57A_COUNTRY_53A5,1.5963903008725209
2023-03-01,BRAND_E57A_COUNTRY_53A5,1.5963903008725209
2023-04-01,BRAND_E57A_COUNTRY_53A5,1.5963903008725209
2023-05-01,BRAND_E57A_COUNTRY_53A5,1.5963903008725209
2023-06-01,BRAND_E57A_COUNTRY_53A5,1.5963903008725209
2023-07-01,BRAND_E57A_COUNTRY_53A5,1.5963903008725209
2023-08-01,BRAND_E57A_COUNTRY_53A5,1.5963903008725209
2023-09-01,BRAND_E57A_COUNTRY_53A5,1.5963903008725209
2023-10-01,BRAND_E57A_COUNTRY_53A5,1.5963903008725209
2023-11-01,BRAND_E57A_COUNTRY_53A5,1.5963903008725209
2023-12-01,BRAND_E57A_COUNTRY_53A5,1.5963903008725209
2023-01-01,BRAND_9259_COUNTRY_4242,1.008503490029053
2023-02-01,BRAND_9259_COUNTRY_4242,1.008503490029053
2023-03-01,BRAND_9259_COUNTRY_4242,1.008503490029053
2023-04-01,BRAND_9259_COUNTRY_4242,1.008503490029053
2023-05-01,BRAND_9259_COUNTRY_4242,1.008503490029053
2023-06-01,BRAND_9259_COUNTRY_4242,1.008503490029053
2023-07-01,BRAND_9259_COUNTRY_4242,1.008503490029053
2023-08-01,BRAND_9259_COUNTRY_4242,1.008503490029053
2023-09-01,BRAND_9259_COUNTRY_4242,1.008503490029053
2023-10-01,BRAND_9259_COUNTRY_4242,1.008503490029053
2023-11-01,BRAND_9259_COUNTRY_4242,1.008503490029053
2023-12-01,BRAND_9259_COUNTRY_4242,1.008503490029053
2023-01-01,BRAND_D786_COUNTRY_5A54,1.0107951525307333
2023-02-01,BRAND_D786_COUNTRY_5A54,1.0107951525307333
2023-03-01,BRAND_D786_COUNTRY_5A54,1.0107951525307333
2023-04-01,BRAND_D786_COUNTRY_5A54,1.0107951525307333
2023-05-01,BRAND_D786_COUNTRY_5A54,1.0107951525307333
2023-06-01,BRAND_D786_COUNTRY_5A54,1.0107951525307333
2023-07-01,BRAND_D786_COUNTRY_5A54,1.0107951525307333
2023-08-01,BRAND_D786_COUNTRY_5A54,1.0107951525307333
2023-09-01,BRAND_D786_COUNTRY_5A54,1.0107951525307333
2023-10-01,BRAND_D786_COUNTRY_5A54,1.0107951525307333
2023-11-01,BRAND_D786_COUNTRY_5A54,1.0107951525307333
2023-12-01,BRAND_D786_COUNTRY_5A54,1.0107951525307333
2023-01-01,BRAND_7BEC_COUNTRY_445D,2.639778523037456
2023-02-01,BRAND_7BEC_COUNTRY_445D,2.639778523037456
2023-03-01,BRAND_7BEC_COUNTRY_445D,2.639778523037456
2023-04-01,BRAND_7BEC_COUNTRY_445D,2.639778523037456
2023-05-01,BRAND_7BEC_COUNTRY_445D,2.639778523037456
2023-06-01,BRAND_7BEC_COUNTRY_445D,2.639778523037456
2023-07-01,BRAND_7BEC_COUNTRY_445D,2.639778523037456
2023-08-01,BRAND_7BEC_COUNTRY_445D,2.639778523037456
2023-09-01,BRAND_7BEC_COUNTRY_445D,2.639778523037456
2023-10-01,BRAND_7BEC_COUNTRY_445D,2.639778523037456
2023-11-01,BRAND_7BEC_COUNTRY_445D,2.639778523037456
2023-12-01,BRAND_7BEC_COUNTRY_445D,2.639778523037456
2023-01-01,BRAND_267B_COUNTRY_0C7D,1.0260851193577274
2023-02-01,BRAND_267B_COUNTRY_0C7D,1.0260851193577274
2023-03-01,BRAND_267B_COUNTRY_0C7D,1.0260851193577274
2023-04-01,BRAND_267B_COUNTRY_0C7D,1.0260851193577274
2023-05-01,BRAND_267B_COUNTRY_0C7D,1.0260851193577274
2023-06-01,BRAND_267B_COUNTRY_0C7D,1.0260851193577274
2023-07-01,BRAND_267B_COUNTRY_0C7D,1.0260851193577274
2023-08-01,BRAND_267B_COUNTRY_0C7D,1.0260851193577274
2023-09-01,BRAND_267B_COUNTRY_0C7D,1.0260851193577274
2023-10-01,BRAND_267B_COUNTRY_0C7D,1.0260851193577274
2023-11-01,BRAND_267B_COUNTRY_0C7D,1.0260851193577274
2023-12-01,BRAND_267B_COUNTRY_0C7D,1.0260851193577274
2023-01-01,BRAND_2D13_COUNTRY_0C7D,1.0011066847693355
2023-02-01,BRAND_2D13_COUNTRY_0C7D,1.0011066847693355
2023-03-01,BRAND_2D13_COUNTRY_0C7D,1.0011066847693355
2023-04-01,BRAND_2D13_COUNTRY_0C7D,1.0011066847693355
2023-05-01,BRAND_2D13_COUNTRY_0C7D,1.0011066847693355
2023-06-01,BRAND_2D13_COUNTRY_0C7D,1.0011066847693355
2023-07-01,BRAND_2D13_COUNTRY_0C7D,1.0011066847693355
2023-08-01,BRAND_2D13_COUNTRY_0C7D,1.0011066847693355
2023-09-01,BRAND_2D13_COUNTRY_0C7D,1.0011066847693355
2023-10-01,BRAND_2D13_COUNTRY_0C7D,1.0011066847693355
2023-11-01,BRAND_2D13_COUNTRY_0C7D,1.0011066847693355
2023-12-01,BRAND_2D13_COUNTRY_0C7D,1.0011066847693355
2023-01-01,BRAND_F649_COUNTRY_A67D,1.0344410018611203
2023-02-01,BRAND_F649_COUNTRY_A67D,1.0344410018611203
2023-03-01,BRAND_F649_COUNTRY_A67D,1.0344410018611203
2023-04-01,BRAND_F649_COUNTRY_A67D,1.0344410018611203
2023-05-01,BRAND_F649_COUNTRY_A67D,1.0344410018611203
2023-06-01,BRAND_F649_COUNTRY_A67D,1.0344410018611203
2023-07-01,BRAND_F649_COUNTRY_A67D,1.0344410018611203
2023-08-01,BRAND_F649_COUNTRY_A67D,1.0344410018611203
2023-09-01,BRAND_F649_COUNTRY_A67D,1.0344410018611203
2023-10-01,BRAND_F649_COUNTRY_A67D,1.0344410018611203
2023-11-01,BRAND_F649_COUNTRY_A67D,1.0344410018611203
2023-12-01,BRAND_F649_COUNTRY_A67D,1.0344410018611203
2023-01-01,BRAND_D786_COUNTRY_3AD0,1.0916215933501887
2023-02-01,BRAND_D786_COUNTRY_3AD0,1.0916215933501887
2023-03-01,BRAND_D786_COUNTRY_3AD0,1.0916215933501887
2023-04-01,BRAND_D786_COUNTRY_3AD0,1.0916215933501887
2023-05-01,BRAND_D786_COUNTRY_3AD0,1.0916215933501887
2023-06-01,BRAND_D786_COUNTRY_3AD0,1.0916215933501887
2023-07-01,BRAND_D786_COUNTRY_3AD0,1.0916215933501887
2023-08-01,BRAND_D786_COUNTRY_3AD0,1.0916215933501887
2023-09-01,BRAND_D786_COUNTRY_3AD0,1.0916215933501887
2023-10-01,BRAND_D786_COUNTRY_3AD0,1.0916215933501887
2023-11-01,BRAND_D786_COUNTRY_3AD0,1.0916215933501887
2023-12-01,BRAND_D786_COUNTRY_3AD0,1.0916215933501887
2023-01-01,BRAND_A5D5_COUNTRY_7D31,1.010015867870036
2023-02-01,BRAND_A5D5_COUNTRY_7D31,1.010015867870036
2023-03-01,BRAND_A5D5_COUNTRY_7D31,1.010015867870036
2023-04-01,BRAND_A5D5_COUNTRY_7D31,1.010015867870036
2023-05-01,BRAND_A5D5_COUNTRY_7D31,1.010015867870036
2023-06-01,BRAND_A5D5_COUNTRY_7D31,1.010015867870036
2023-07-01,BRAND_A5D5_COUNTRY_7D31,1.010015867870036
2023-08-01,BRAND_A5D5_COUNTRY_7D31,1.010015867870036
2023-09-01,BRAND_A5D5_COUNTRY_7D31,1.010015867870036
2023-10-01,BRAND_A5D5_COUNTRY_7D31,1.010015867870036
2023-11-01,BRAND_A5D5_COUNTRY_7D31,1.010015867870036
2023-12-01,BRAND_A5D5_COUNTRY_7D31,1.010015867870036
2023-01-01,BRAND_ED43_COUNTRY_7D31,1.00294630630697
2023-02-01,BRAND_ED43_COUNTRY_7D31,1.00294630630697
2023-03-01,BRAND_ED43_COUNTRY_7D31,1.00294630630697
2023-04-01,BRAND_ED43_COUNTRY_7D31,1.00294630630697
2023-05-01,BRAND_ED43_COUNTRY_7D31,1.00294630630697
2023-06-01,BRAND_ED43_COUNTRY_7D31,1.00294630630697
2023-07-01,BRAND_ED43_COUNTRY_7D31,1.00294630630697
2023-08-01,BRAND_ED43_COUNTRY_7D31,1.00294630630697
2023-09-01,BRAND_ED43_COUNTRY_7D31,1.00294630630697
2023-10-01,BRAND_ED43_COUNTRY_7D31,1.00294630630697
2023-11-01,BRAND_ED43_COUNTRY_7D31,1.00294630630697
2023-12-01,BRAND_ED43_COUNTRY_7D31,1.00294630630697
2023-01-01,BRAND_3CEB_COUNTRY_7D31,1.0068297205195014
2023-02-01,BRAND_3CEB_COUNTRY_7D31,1.0068297205195014
2023-03-01,BRAND_3CEB_COUNTRY_7D31,1.0068297205195014
2023-04-01,BRAND_3CEB_COUNTRY_7D31,1.0068297205195014
2023-05-01,BRAND_3CEB_COUNTRY_7D31,1.0068297205195014
2023-06-01,BRAND_3CEB_COUNTRY_7D31,1.0068297205195014
2023-07-01,BRAND_3CEB_COUNTRY_7D31,1.0068297205195014
2023-08-01,BRAND_3CEB_COUNTRY_7D31,1.0068297205195014
2023-09-01,BRAND_3CEB_COUNTRY_7D31,1.0068297205195014
2023-10-01,BRAND_3CEB_COUNTRY_7D31,1.0068297205195014
2023-11-01,BRAND_3CEB_COUNTRY_7D31,1.0068297205195014
2023-12-01,BRAND_3CEB_COUNTRY_7D31,1.0068297205195014
2023-01-01,BRAND_F649_COUNTRY_4D48,1.0070004484807595
2023-02-01,BRAND_F649_COUNTRY_4D48,1.0070004484807595
2023-03-01,BRAND_F649_COUNTRY_4D48,1.0070004484807595
2023-04-01,BRAND_F649_COUNTRY_4D48,1.0070004484807595
2023-05-01,BRAND_F649_COUNTRY_4D48,1.0070004484807595
2023-06-01,BRAND_F649_COUNTRY_4D48,1.0070004484807595
2023-07-01,BRAND_F649_COUNTRY_4D48,1.0070004484807595
2023-08-01,BRAND_F649_COUNTRY_4D48,1.0070004484807595
2023-09-01,BRAND_F649_COUNTRY_4D48,1.0070004484807595
2023-10-01,BRAND_F649_COUNTRY_4D48,1.0070004484807595
2023-11-01,BRAND_F649_COUNTRY_4D48,1.0070004484807595
2023-12-01,BRAND_F649_COUNTRY_4D48,1.0070004484807595
2023-01-01,BRAND_C352_COUNTRY_4D48,1.1859617854425462
2023-02-01,BRAND_C352_COUNTRY_4D48,1.1859617854425462
2023-03-01,BRAND_C352_COUNTRY_4D48,1.1859617854425462
2023-04-01,BRAND_C352_COUNTRY_4D48,1.1859617854425462
2023-05-01,BRAND_C352_COUNTRY_4D48,1.1859617854425462
2023-06-01,BRAND_C352_COUNTRY_4D48,1.1859617854425462
2023-07-01,BRAND_C352_COUNTRY_4D48,1.1859617854425462
2023-08-01,BRAND_C352_COUNTRY_4D48,1.1859617854425462
2023-09-01,BRAND_C352_COUNTRY_4D48,1.1859617854425462
2023-10-01,BRAND_C352_COUNTRY_4D48,1.1859617854425462
2023-11-01,BRAND_C352_COUNTRY_4D48,1.1859617854425462
2023-12-01,BRAND_C352_COUNTRY_4D48,1.1859617854425462
2023-01-01,BRAND_6646_COUNTRY_5FEB,1.227330879130663
2023-02-01,BRAND_6646_COUNTRY_5FEB,1.227330879130663
2023-03-01,BRAND_6646_COUNTRY_5FEB,1.227330879130663
2023-04-01,BRAND_6646_COUNTRY_5FEB,1.227330879130663
2023-05-01,BRAND_6646_COUNTRY_5FEB,1.227330879130663
2023-06-01,BRAND_6646_COUNTRY_5FEB,1.227330879130663
2023-07-01,BRAND_6646_COUNTRY_5FEB,1.227330879130663
2023-08-01,BRAND_6646_COUNTRY_5FEB,1.227330879130663
2023-09-01,BRAND_6646_COUNTRY_5FEB,1.227330879130663
2023-10-01,BRAND_6646_COUNTRY_5FEB,1.227330879130663
2023-11-01,BRAND_6646_COUNTRY_5FEB,1.227330879130663
2023-12-01,BRAND_6646_COUNTRY_5FEB,1.227330879130663
2023-01-01,BRAND_740F_COUNTRY_4D48,1.0036679959806465
2023-02-01,BRAND_740F_COUNTRY_4D48,1.0036679959806465
2023-03-01,BRAND_740F_COUNTRY_4D48,1.0036679959806465
2023-04-01,BRAND_740F_COUNTRY_4D48,1.0036679959806465
2023-05-01,BRAND_740F_COUNTRY_4D48,1.0036679959806465
2023-06-01,BRAND_740F_COUNTRY_4D48,1.0036679959806465
2023-07-01,BRAND_740F_COUNTRY_4D48,1.0036679959806465
2023-08-01,BRAND_740F_COUNTRY_4D48,1.0036679959806465
2023-09-01,BRAND_740F_COUNTRY_4D48,1.0036679959806465
2023-10-01,BRAND_740F_COUNTRY_4D48,1.0036679959806465
2023-11-01,BRAND_740F_COUNTRY_4D48,1.0036679959806465
2023-12-01,BRAND_740F_COUNTRY_4D48,1.0036679959806465
2023-01-01,BRAND_BDB6_COUNTRY_5FEB,1.0647557449914276
2023-02-01,BRAND_BDB6_COUNTRY_5FEB,1.0647557449914276
2023-03-01,BRAND_BDB6_COUNTRY_5FEB,1.0647557449914276
2023-04-01,BRAND_BDB6_COUNTRY_5FEB,1.0647557449914276
2023-05-01,BRAND_BDB6_COUNTRY_5FEB,1.0647557449914276
2023-06-01,BRAND_BDB6_COUNTRY_5FEB,1.0647557449914276
2023-07-01,BRAND_BDB6_COUNTRY_5FEB,1.0647557449914276
2023-08-01,BRAND_BDB6_COUNTRY_5FEB,1.0647557449914276
2023-09-01,BRAND_BDB6_COUNTRY_5FEB,1.0647557449914276
2023-10-01,BRAND_BDB6_COUNTRY_5FEB,1.0647557449914276
2023-11-01,BRAND_BDB6_COUNTRY_5FEB,1.0647557449914276
2023-12-01,BRAND_BDB6_COUNTRY_5FEB,1.0647557449914276
2023-01-01,BRAND_E57A_COUNTRY_3AD0,1.018083590601608
2023-02-01,BRAND_E57A_COUNTRY_3AD0,1.018083590601608
2023-03-01,BRAND_E57A_COUNTRY_3AD0,1.018083590601608
2023-04-01,BRAND_E57A_COUNTRY_3AD0,1.018083590601608
2023-05-01,BRAND_E57A_COUNTRY_3AD0,1.018083590601608
2023-06-01,BRAND_E57A_COUNTRY_3AD0,1.018083590601608
2023-07-01,BRAND_E57A_COUNTRY_3AD0,1.018083590601608
2023-08-01,BRAND_E57A_COUNTRY_3AD0,1.018083590601608
2023-09-01,BRAND_E57A_COUNTRY_3AD0,1.018083590601608
2023-10-01,BRAND_E57A_COUNTRY_3AD0,1.018083590601608
2023-11-01,BRAND_E57A_COUNTRY_3AD0,1.018083590601608
2023-12-01,BRAND_E57A_COUNTRY_3AD0,1.018083590601608
2023-01-01,BRAND_B94B_COUNTRY_5FEB,1.2529519213534068
2023-02-01,BRAND_B94B_COUNTRY_5FEB,1.2529519213534068
2023-03-01,BRAND_B94B_COUNTRY_5FEB,1.2529519213534068
2023-04-01,BRAND_B94B_COUNTRY_5FEB,1.2529519213534068
2023-05-01,BRAND_B94B_COUNTRY_5FEB,1.2529519213534068
2023-06-01,BRAND_B94B_COUNTRY_5FEB,1.2529519213534068
2023-07-01,BRAND_B94B_COUNTRY_5FEB,1.2529519213534068
2023-08-01,BRAND_B94B_COUNTRY_5FEB,1.2529519213534068
2023-09-01,BRAND_B94B_COUNTRY_5FEB,1.2529519213534068
2023-10-01,BRAND_B94B_COUNTRY_5FEB,1.2529519213534068
2023-11-01,BRAND_B94B_COUNTRY_5FEB,1.2529519213534068
2023-12-01,BRAND_B94B_COUNTRY_5FEB,1.2529519213534068
2023-01-01,BRAND_E57A_COUNTRY_4D48,1.0111588721624147
2023-02-01,BRAND_E57A_COUNTRY_4D48,1.0111588721624147
2023-03-01,BRAND_E57A_COUNTRY_4D48,1.0111588721624147
2023-04-01,BRAND_E57A_COUNTRY_4D48,1.0111588721624147
2023-05-01,BRAND_E57A_COUNTRY_4D48,1.0111588721624147
2023-06-01,BRAND_E57A_COUNTRY_4D48,1.0111588721624147
2023-07-01,BRAND_E57A_COUNTRY_4D48,1.0111588721624147
2023-08-01,BRAND_E57A_COUNTRY_4D48,1.0111588721624147
2023-09-01,BRAND_E57A_COUNTRY_4D48,1.0111588721624147
2023-10-01,BRAND_E57A_COUNTRY_4D48,1.0111588721624147
2023-11-01,BRAND_E57A_COUNTRY_4D48,1.0111588721624147
2023-12-01,BRAND_E57A_COUNTRY_4D48,1.0111588721624147
2023-01-01,BRAND_C352_COUNTRY_5A54,1.003150673085318
2023-02-01,BRAND_C352_COUNTRY_5A54,1.003150673085318
2023-03-01,BRAND_C352_COUNTRY_5A54,1.003150673085318
2023-04-01,BRAND_C352_COUNTRY_5A54,1.003150673085318
2023-05-01,BRAND_C352_COUNTRY_5A54,1.003150673085318
2023-06-01,BRAND_C352_COUNTRY_5A54,1.003150673085318
2023-07-01,BRAND_C352_COUNTRY_5A54,1.003150673085318
2023-08-01,BRAND_C352_COUNTRY_5A54,1.003150673085318
2023-09-01,BRAND_C352_COUNTRY_5A54,1.003150673085318
2023-10-01,BRAND_C352_COUNTRY_5A54,1.003150673085318
2023-11-01,BRAND_C352_COUNTRY_5A54,1.003150673085318
2023-12-01,BRAND_C352_COUNTRY_5A54,1.003150673085318
2023-01-01,BRAND_89E4_COUNTRY_7D31,1.0056287333122589
2023-02-01,BRAND_89E4_COUNTRY_7D31,1.0056287333122589
2023-03-01,BRAND_89E4_COUNTRY_7D31,1.0056287333122589
2023-04-01,BRAND_89E4_COUNTRY_7D31,1.0056287333122589
2023-05-01,BRAND_89E4_COUNTRY_7D31,1.0056287333122589
2023-06-01,BRAND_89E4_COUNTRY_7D31,1.0056287333122589
2023-07-01,BRAND_89E4_COUNTRY_7D31,1.0056287333122589
2023-08-01,BRAND_89E4_COUNTRY_7D31,1.0056287333122589
2023-09-01,BRAND_89E4_COUNTRY_7D31,1.0056287333122589
2023-10-01,BRAND_89E4_COUNTRY_7D31,1.0056287333122589
2023-11-01,BRAND_89E4_COUNTRY_7D31,1.0056287333122589
2023-12-01,BRAND_89E4_COUNTRY_7D31,1.0056287333122589
2023-01-01,BRAND_056A_COUNTRY_3AD0,1.0796853635984545
2023-02-01,BRAND_056A_COUNTRY_3AD0,1.0796853635984545
2023-03-01,BRAND_056A_COUNTRY_3AD0,1.0796853635984545
2023-04-01,BRAND_056A_COUNTRY_3AD0,1.0796853635984545
2023-05-01,BRAND_056A_COUNTRY_3AD0,1.0796853635984545
2023-06-01,BRAND_056A_COUNTRY_3AD0,1.0796853635984545
2023-07-01,BRAND_056A_COUNTRY_3AD0,1.0796853635984545
2023-08-01,BRAND_056A_COUNTRY_3AD0,1.0796853635984545
2023-09-01,BRAND_056A_COUNTRY_3AD0,1.0796853635984545
2023-10-01,BRAND_056A_COUNTRY_3AD0,1.0796853635984545
2023-11-01,BRAND_056A_COUNTRY_3AD0,1.0796853635984545
2023-12-01,BRAND_056A_COUNTRY_3AD0,1.0796853635984545
2023-01-01,BRAND_E9AB_COUNTRY_5A54,1.0173371547598709
2023-02-01,BRAND_E9AB_COUNTRY_5A54,1.0173371547598709
2023-03-01,BRAND_E9AB_COUNTRY_5A54,1.0173371547598709
2023-04-01,BRAND_E9AB_COUNTRY_5A54,1.0173371547598709
2023-05-01,BRAND_E9AB_COUNTRY_5A54,1.0173371547598709
2023-06-01,BRAND_E9AB_COUNTRY_5A54,1.0173371547598709
2023-07-01,BRAND_E9AB_COUNTRY_5A54,1.0173371547598709
2023-08-01,BRAND_E9AB_COUNTRY_5A54,1.0173371547598709
2023-09-01,BRAND_E9AB_COUNTRY_5A54,1.0173371547598709
2023-10-01,BRAND_E9AB_COUNTRY_5A54,1.0173371547598709
2023-11-01,BRAND_E9AB_COUNTRY_5A54,1.0173371547598709
2023-12-01,BRAND_E9AB_COUNTRY_5A54,1.0173371547598709
2023-01-01,BRAND_C94B_COUNTRY_5A54,1.0377660958951829
2023-02-01,BRAND_C94B_COUNTRY_5A54,1.0377660958951829
2023-03-01,BRAND_C94B_COUNTRY_5A54,1.0377660958951829
2023-04-01,BRAND_C94B_COUNTRY_5A54,1.0377660958951829
2023-05-01,BRAND_C94B_COUNTRY_5A54,1.0377660958951829
2023-06-01,BRAND_C94B_COUNTRY_5A54,1.0377660958951829
2023-07-01,BRAND_C94B_COUNTRY_5A54,1.0377660958951829
2023-08-01,BRAND_C94B_COUNTRY_5A54,1.0377660958951829
2023-09-01,BRAND_C94B_COUNTRY_5A54,1.0377660958951829
2023-10-01,BRAND_C94B_COUNTRY_5A54,1.0377660958951829
2023-11-01,BRAND_C94B_COUNTRY_5A54,1.0377660958951829
2023-12-01,BRAND_C94B_COUNTRY_5A54,1.0377660958951829
2023-01-01,BRAND_F649_COUNTRY_5A54,1.027784256113988
2023-02-01,BRAND_F649_COUNTRY_5A54,1.027784256113988
2023-03-01,BRAND_F649_COUNTRY_5A54,1.027784256113988
2023-04-01,BRAND_F649_COUNTRY_5A54,1.027784256113988
2023-05-01,BRAND_F649_COUNTRY_5A54,1.027784256113988
2023-06-01,BRAND_F649_COUNTRY_5A54,1.027784256113988
2023-07-01,BRAND_F649_COUNTRY_5A54,1.027784256113988
2023-08-01,BRAND_F649_COUNTRY_5A54,1.027784256113988
2023-09-01,BRAND_F649_COUNTRY_5A54,1.027784256113988
2023-10-01,BRAND_F649_COUNTRY_5A54,1.027784256113988
