date,cluster_nl,prediction
2023-11-01,BRAND_F649_COUNTRY_5A54,1.027784256113988
2023-12-01,BRAND_F649_COUNTRY_5A54,1.027784256113988
2023-01-01,BRAND_C352_COUNTRY_1007,1.1242282298611843
2023-02-01,BRAND_C352_COUNTRY_1007,1.1242282298611843
2023-03-01,BRAND_C352_COUNTRY_1007,1.1242282298611843
2023-04-01,BRAND_C352_COUNTRY_1007,1.1242282298611843
2023-05-01,BRAND_C352_COUNTRY_1007,1.1242282298611843
2023-06-01,BRAND_C352_COUNTRY_1007,1.1242282298611843
2023-07-01,BRAND_C352_COUNTRY_1007,1.1242282298611843
2023-08-01,BRAND_C352_COUNTRY_1007,1.1242282298611843
2023-09-01,BRAND_C352_COUNTRY_1007,1.1242282298611843
2023-10-01,BRAND_C352_COUNTRY_1007,1.1242282298611843
2023-11-01,BRAND_C352_COUNTRY_1007,1.1242282298611843
2023-12-01,BRAND_C352_COUNTRY_1007,1.1242282298611843
2023-01-01,BRAND_9259_COUNTRY_1007,1.320328803431201
2023-02-01,BRAND_9259_COUNTRY_1007,1.320328803431201
2023-03-01,BRAND_9259_COUNTRY_1007,1.320328803431201
2023-04-01,BRAND_9259_COUNTRY_1007,1.320328803431201
2023-05-01,BRAND_9259_COUNTRY_1007,1.320328803431201
2023-06-01,BRAND_9259_COUNTRY_1007,1.320328803431201
2023-07-01,BRAND_9259_COUNTRY_1007,1.320328803431201
2023-08-01,BRAND_9259_COUNTRY_1007,1.320328803431201
2023-09-01,BRAND_9259_COUNTRY_1007,1.320328803431201
2023-10-01,BRAND_9259_COUNTRY_1007,1.320328803431201
2023-11-01,BRAND_9259_COUNTRY_1007,1.320328803431201
2023-12-01,BRAND_9259_COUNTRY_1007,1.320328803431201
2023-08-01,BRAND_740F_COUNTRY_6F78,0.0
2023-09-01,BRAND_740F_COUNTRY_6F78,0.0
2023-10-01,BRAND_740F_COUNTRY_6F78,0.0
2023-11-01,BRAND_740F_COUNTRY_6F78,0.0
2023-12-01,BRAND_740F_COUNTRY_6F78,0.0
2023-08-01,BRAND_D786_COUNTRY_D8B0,0.0
2023-09-01,BRAND_D786_COUNTRY_D8B0,0.0
2023-10-01,BRAND_D786_COUNTRY_D8B0,0.0
2023-11-01,BRAND_D786_COUNTRY_D8B0,0.0
2023-12-01,BRAND_D786_COUNTRY_D8B0,0.0
2023-08-01,BRAND_056A_COUNTRY_EF33,0.0
2023-09-01,BRAND_056A_COUNTRY_EF33,0.0
2023-10-01,BRAND_056A_COUNTRY_EF33,0.0
2023-11-01,BRAND_056A_COUNTRY_EF33,0.0
2023-12-01,BRAND_056A_COUNTRY_EF33,0.0
2023-08-01,BRAND_89E4_COUNTRY_3F0E,0.0
2023-09-01,BRAND_89E4_COUNTRY_3F0E,0.0
2023-10-01,BRAND_89E4_COUNTRY_3F0E,0.0
2023-11-01,BRAND_89E4_COUNTRY_3F0E,0.0
2023-12-01,BRAND_89E4_COUNTRY_3F0E,0.0
2023-08-01,BRAND_E9AB_COUNTRY_C89B,0.0
2023-09-01,BRAND_E9AB_COUNTRY_C89B,0.0
2023-10-01,BRAND_E9AB_COUNTRY_C89B,0.0
2023-11-01,BRAND_E9AB_COUNTRY_C89B,0.0
2023-12-01,BRAND_E9AB_COUNTRY_C89B,0.0
2023-08-01,BRAND_9DA9_COUNTRY_3F0E,0.0
2023-09-01,BRAND_9DA9_COUNTRY_3F0E,0.0
2023-10-01,BRAND_9DA9_COUNTRY_3F0E,0.0
2023-11-01,BRAND_9DA9_COUNTRY_3F0E,0.0
2023-12-01,BRAND_9DA9_COUNTRY_3F0E,0.0
2023-08-01,BRAND_E9AB_COUNTRY_8DBB,0.0
2023-09-01,BRAND_E9AB_COUNTRY_8DBB,0.0
2023-10-01,BRAND_E9AB_COUNTRY_8DBB,0.0
2023-11-01,BRAND_E9AB_COUNTRY_8DBB,0.0
2023-12-01,BRAND_E9AB_COUNTRY_8DBB,0.0
2023-09-01,BRAND_DB5A_COUNTRY_1007,0.0
2023-10-01,BRAND_DB5A_COUNTRY_1007,0.0
2023-11-01,BRAND_DB5A_COUNTRY_1007,0.0
2023-12-01,BRAND_DB5A_COUNTRY_1007,0.0
2023-09-01,BRAND_72DA_COUNTRY_B6AE,0.0
2023-10-01,BRAND_72DA_COUNTRY_B6AE,0.0
2023-11-01,BRAND_72DA_COUNTRY_B6AE,0.0
2023-09-01,BRAND_DB5A_COUNTRY_3AD0,0.0
2023-10-01,BRAND_DB5A_COUNTRY_3AD0,0.0
2023-11-01,BRAND_DB5A_COUNTRY_3AD0,0.0
2023-12-01,BRAND_DB5A_COUNTRY_3AD0,0.0
2023-09-01,BRAND_056A_COUNTRY_EA71,0.0
2023-10-01,BRAND_056A_COUNTRY_EA71,0.0
2023-11-01,BRAND_056A_COUNTRY_EA71,0.0
2023-12-01,BRAND_056A_COUNTRY_EA71,0.0
2023-09-01,BRAND_D786_COUNTRY_9891,0.0
2023-10-01,BRAND_D786_COUNTRY_9891,0.0
2023-11-01,BRAND_D786_COUNTRY_9891,0.0
2023-12-01,BRAND_D786_COUNTRY_9891,0.0
2023-09-01,BRAND_3938_COUNTRY_5A54,0.0
2023-10-01,BRAND_3938_COUNTRY_5A54,0.0
2023-11-01,BRAND_3938_COUNTRY_5A54,0.0
2023-12-01,BRAND_3938_COUNTRY_5A54,0.0
2023-10-01,BRAND_056A_COUNTRY_4253,0.0
2023-11-01,BRAND_056A_COUNTRY_4253,0.0
2023-12-01,BRAND_056A_COUNTRY_4253,0.0
2023-10-01,BRAND_E57A_COUNTRY_1007,0.0
2023-11-01,BRAND_E57A_COUNTRY_1007,0.0
2023-12-01,BRAND_E57A_COUNTRY_1007,0.0
2023-10-01,BRAND_D786_COUNTRY_0309,0.0
2023-11-01,BRAND_D786_COUNTRY_0309,0.0
2023-12-01,BRAND_D786_COUNTRY_0309,0.0
2023-10-01,BRAND_B8DE_COUNTRY_D8B0,0.0
2023-11-01,BRAND_B8DE_COUNTRY_D8B0,0.0
2023-12-01,BRAND_B8DE_COUNTRY_D8B0,0.0
2023-10-01,BRAND_B8DE_COUNTRY_9891,0.0
2023-11-01,BRAND_B8DE_COUNTRY_9891,0.0
2023-12-01,BRAND_B8DE_COUNTRY_9891,0.0
2023-10-01,BRAND_C94B_COUNTRY_6C16,0.0
2023-11-01,BRAND_C94B_COUNTRY_6C16,0.0
2023-12-01,BRAND_C94B_COUNTRY_6C16,0.0
2023-11-01,BRAND_056A_COUNTRY_907E,0.0
2023-12-01,BRAND_056A_COUNTRY_907E,0.0
2023-11-01,BRAND_9259_COUNTRY_9488,0.0
2023-12-01,BRAND_9259_COUNTRY_9488,0.0
2023-11-01,BRAND_056A_COUNTRY_9488,0.0
2023-12-01,BRAND_056A_COUNTRY_9488,0.0
2023-11-01,BRAND_F649_COUNTRY_9488,0.0
2023-12-01,BRAND_F649_COUNTRY_9488,0.0
2023-11-01,BRAND_7250_COUNTRY_53A5,0.0
2023-12-01,BRAND_7250_COUNTRY_53A5,0.0
2023-11-01,BRAND_056A_COUNTRY_6F78,0.0
2023-12-01,BRAND_056A_COUNTRY_6F78,0.0
2023-11-01,BRAND_740F_COUNTRY_FA79,0.0
2023-12-01,BRAND_740F_COUNTRY_FA79,0.0
2023-11-01,BRAND_056A_COUNTRY_8B47,0.0
2023-12-01,BRAND_056A_COUNTRY_8B47,0.0
2023-11-01,BRAND_DB5A_COUNTRY_9488,0.0
2023-12-01,BRAND_DB5A_COUNTRY_9488,0.0
2023-11-01,BRAND_138D_COUNTRY_5FEB,0.0
2023-12-01,BRAND_138D_COUNTRY_5FEB,0.0
2023-11-01,BRAND_248D_COUNTRY_907E,0.0
2023-12-01,BRAND_248D_COUNTRY_907E,0.0
2023-11-01,BRAND_B8DE_COUNTRY_0309,0.0
2023-12-01,BRAND_B8DE_COUNTRY_0309,0.0
2023-12-01,BRAND_81A0_COUNTRY_9891,0.0
2023-12-01,BRAND_B8DE_COUNTRY_C8F4,0.0
2023-12-01,BRAND_417D_COUNTRY_B6AE,0.0
2023-01-01,BRAND_E57A_COUNTRY_06E4,1.0069925670445306
2023-02-01,BRAND_E57A_COUNTRY_06E4,1.0069925670445306
2023-03-01,BRAND_E57A_COUNTRY_06E4,1.0069925670445306
2023-04-01,BRAND_E57A_COUNTRY_06E4,1.0069925670445306
2023-05-01,BRAND_E57A_COUNTRY_06E4,1.0069925670445306
2023-06-01,BRAND_E57A_COUNTRY_06E4,1.0069925670445306
2023-07-01,BRAND_E57A_COUNTRY_06E4,1.0069925670445306
2023-08-01,BRAND_E57A_COUNTRY_06E4,1.0069925670445306
2023-09-01,BRAND_E57A_COUNTRY_06E4,1.0069925670445306
2023-10-01,BRAND_E57A_COUNTRY_06E4,1.0069925670445306
2023-11-01,BRAND_E57A_COUNTRY_06E4,1.0069925670445306
2023-12-01,BRAND_E57A_COUNTRY_06E4,1.0069925670445306
2023-01-01,BRAND_014B_COUNTRY_06E4,1.0
2023-02-01,BRAND_014B_COUNTRY_06E4,1.0
2023-03-01,BRAND_014B_COUNTRY_06E4,1.0
2023-04-01,BRAND_014B_COUNTRY_06E4,1.0
2023-05-01,BRAND_014B_COUNTRY_06E4,1.0
2023-06-01,BRAND_014B_COUNTRY_06E4,1.0
2023-07-01,BRAND_014B_COUNTRY_06E4,1.0
2023-08-01,BRAND_014B_COUNTRY_06E4,1.0
2023-09-01,BRAND_014B_COUNTRY_06E4,1.0
2023-10-01,BRAND_014B_COUNTRY_06E4,1.0
2023-11-01,BRAND_014B_COUNTRY_06E4,1.0
2023-12-01,BRAND_014B_COUNTRY_06E4,1.0
2023-01-01,BRAND_1E6F_COUNTRY_4647,1.007474822394551
2023-02-01,BRAND_1E6F_COUNTRY_4647,1.007474822394551
2023-03-01,BRAND_1E6F_COUNTRY_4647,1.007474822394551
2023-04-01,BRAND_1E6F_COUNTRY_4647,1.007474822394551
2023-05-01,BRAND_1E6F_COUNTRY_4647,1.007474822394551
2023-06-01,BRAND_1E6F_COUNTRY_4647,1.007474822394551
2023-07-01,BRAND_1E6F_COUNTRY_4647,1.007474822394551
2023-08-01,BRAND_1E6F_COUNTRY_4647,1.007474822394551
2023-09-01,BRAND_1E6F_COUNTRY_4647,1.007474822394551
2023-10-01,BRAND_1E6F_COUNTRY_4647,1.007474822394551
2023-11-01,BRAND_1E6F_COUNTRY_4647,1.007474822394551
2023-12-01,BRAND_1E6F_COUNTRY_4647,1.007474822394551
2023-01-01,BRAND_9259_COUNTRY_FA79,1.002087055937954
2023-02-01,BRAND_9259_COUNTRY_FA79,1.002087055937954
2023-03-01,BRAND_9259_COUNTRY_FA79,1.002087055937954
2023-04-01,BRAND_9259_COUNTRY_FA79,1.002087055937954
2023-05-01,BRAND_9259_COUNTRY_FA79,1.002087055937954
2023-06-01,BRAND_9259_COUNTRY_FA79,1.002087055937954
2023-07-01,BRAND_9259_COUNTRY_FA79,1.002087055937954
2023-08-01,BRAND_9259_COUNTRY_FA79,1.002087055937954
2023-09-01,BRAND_9259_COUNTRY_FA79,1.002087055937954
2023-10-01,BRAND_9259_COUNTRY_FA79,1.002087055937954
2023-11-01,BRAND_9259_COUNTRY_FA79,1.002087055937954
2023-12-01,BRAND_9259_COUNTRY_FA79,1.002087055937954
2023-01-01,BRAND_106A_COUNTRY_E319,1.00113069316267
2023-02-01,BRAND_106A_COUNTRY_E319,1.00113069316267
2023-03-01,BRAND_106A_COUNTRY_E319,1.00113069316267
2023-04-01,BRAND_106A_COUNTRY_E319,1.00113069316267
2023-05-01,BRAND_106A_COUNTRY_E319,1.00113069316267
2023-06-01,BRAND_106A_COUNTRY_E319,1.00113069316267
2023-07-01,BRAND_106A_COUNTRY_E319,1.00113069316267
2023-08-01,BRAND_106A_COUNTRY_E319,1.00113069316267
2023-09-01,BRAND_106A_COUNTRY_E319,1.00113069316267
2023-10-01,BRAND_106A_COUNTRY_E319,1.00113069316267
2023-11-01,BRAND_106A_COUNTRY_E319,1.00113069316267
2023-12-01,BRAND_106A_COUNTRY_E319,1.00113069316267
2023-01-01,BRAND_3938_COUNTRY_907E,1.0
2023-02-01,BRAND_3938_COUNTRY_907E,1.0
2023-03-01,BRAND_3938_COUNTRY_907E,1.0
2023-04-01,BRAND_3938_COUNTRY_907E,1.0
2023-05-01,BRAND_3938_COUNTRY_907E,1.0
2023-06-01,BRAND_3938_COUNTRY_907E,1.0
2023-07-01,BRAND_3938_COUNTRY_907E,1.0
2023-08-01,BRAND_3938_COUNTRY_907E,1.0
2023-09-01,BRAND_3938_COUNTRY_907E,1.0
2023-10-01,BRAND_3938_COUNTRY_907E,1.0
2023-11-01,BRAND_3938_COUNTRY_907E,1.0
2023-12-01,BRAND_3938_COUNTRY_907E,1.0
2023-01-01,BRAND_F649_COUNTRY_FA79,1.0009286244403133
2023-02-01,BRAND_F649_COUNTRY_FA79,1.0009286244403133
2023-03-01,BRAND_F649_COUNTRY_FA79,1.0009286244403133
2023-04-01,BRAND_F649_COUNTRY_FA79,1.0009286244403133
2023-05-01,BRAND_F649_COUNTRY_FA79,1.0009286244403133
2023-06-01,BRAND_F649_COUNTRY_FA79,1.0009286244403133
2023-07-01,BRAND_F649_COUNTRY_FA79,1.0009286244403133
2023-08-01,BRAND_F649_COUNTRY_FA79,1.0009286244403133
2023-09-01,BRAND_F649_COUNTRY_FA79,1.0009286244403133
2023-10-01,BRAND_F649_COUNTRY_FA79,1.0009286244403133
2023-11-01,BRAND_F649_COUNTRY_FA79,1.0009286244403133
2023-12-01,BRAND_F649_COUNTRY_FA79,1.0009286244403133
2023-01-01,BRAND_F649_COUNTRY_2E65,1.0081566515826663
2023-02-01,BRAND_F649_COUNTRY_2E65,1.0081566515826663
2023-03-01,BRAND_F649_COUNTRY_2E65,1.0081566515826663
2023-04-01,BRAND_F649_COUNTRY_2E65,1.0081566515826663
2023-05-01,BRAND_F649_COUNTRY_2E65,1.0081566515826663
2023-06-01,BRAND_F649_COUNTRY_2E65,1.0081566515826663
2023-07-01,BRAND_F649_COUNTRY_2E65,1.0081566515826663
2023-08-01,BRAND_F649_COUNTRY_2E65,1.0081566515826663
2023-09-01,BRAND_F649_COUNTRY_2E65,1.0081566515826663
2023-10-01,BRAND_F649_COUNTRY_2E65,1.0081566515826663
2023-11-01,BRAND_F649_COUNTRY_2E65,1.0081566515826663
2023-12-01,BRAND_F649_COUNTRY_2E65,1.0081566515826663
2023-01-01,BRAND_60F2_COUNTRY_C89B,1.0058102865953429
2023-02-01,BRAND_60F2_COUNTRY_C89B,1.0058102865953429
2023-03-01,BRAND_60F2_COUNTRY_C89B,1.0058102865953429
2023-04-01,BRAND_60F2_COUNTRY_C89B,1.0058102865953429
2023-05-01,BRAND_60F2_COUNTRY_C89B,1.0058102865953429
2023-06-01,BRAND_60F2_COUNTRY_C89B,1.0058102865953429
2023-07-01,BRAND_60F2_COUNTRY_C89B,1.0058102865953429
2023-08-01,BRAND_60F2_COUNTRY_C89B,1.0058102865953429
2023-09-01,BRAND_60F2_COUNTRY_C89B,1.0058102865953429
2023-10-01,BRAND_60F2_COUNTRY_C89B,1.0058102865953429
2023-11-01,BRAND_60F2_COUNTRY_C89B,1.0058102865953429
2023-12-01,BRAND_60F2_COUNTRY_C89B,1.0058102865953429
2023-01-01,BRAND_740F_COUNTRY_8B47,1.0009356789954995
2023-02-01,BRAND_740F_COUNTRY_8B47,1.0009356789954995
2023-03-01,BRAND_740F_COUNTRY_8B47,1.0009356789954995
2023-04-01,BRAND_740F_COUNTRY_8B47,1.0009356789954995
2023-05-01,BRAND_740F_COUNTRY_8B47,1.0009356789954995
2023-06-01,BRAND_740F_COUNTRY_8B47,1.0009356789954995
2023-07-01,BRAND_740F_COUNTRY_8B47,1.0009356789954995
2023-08-01,BRAND_740F_COUNTRY_8B47,1.0009356789954995
2023-09-01,BRAND_740F_COUNTRY_8B47,1.0009356789954995
2023-10-01,BRAND_740F_COUNTRY_8B47,1.0009356789954995
2023-11-01,BRAND_740F_COUNTRY_8B47,1.0009356789954995
2023-12-01,BRAND_740F_COUNTRY_8B47,1.0009356789954995
2023-01-01,BRAND_740F_COUNTRY_0309,1.028799177280322
2023-02-01,BRAND_740F_COUNTRY_0309,1.028799177280322
2023-03-01,BRAND_740F_COUNTRY_0309,1.028799177280322
2023-04-01,BRAND_740F_COUNTRY_0309,1.028799177280322
2023-05-01,BRAND_740F_COUNTRY_0309,1.028799177280322
2023-06-01,BRAND_740F_COUNTRY_0309,1.028799177280322
2023-07-01,BRAND_740F_COUNTRY_0309,1.028799177280322
2023-08-01,BRAND_740F_COUNTRY_0309,1.028799177280322
2023-09-01,BRAND_740F_COUNTRY_0309,1.028799177280322
2023-10-01,BRAND_740F_COUNTRY_0309,1.028799177280322
2023-11-01,BRAND_740F_COUNTRY_0309,1.028799177280322
2023-12-01,BRAND_740F_COUNTRY_0309,1.028799177280322
2023-01-01,BRAND_E57A_COUNTRY_6F78,1.0022754225355204
2023-02-01,BRAND_E57A_COUNTRY_6F78,1.0022754225355204
2023-03-01,BRAND_E57A_COUNTRY_6F78,1.0022754225355204
2023-04-01,BRAND_E57A_COUNTRY_6F78,1.0022754225355204
2023-05-01,BRAND_E57A_COUNTRY_6F78,1.0022754225355204
2023-06-01,BRAND_E57A_COUNTRY_6F78,1.0022754225355204
2023-07-01,BRAND_E57A_COUNTRY_6F78,1.0022754225355204
2023-08-01,BRAND_E57A_COUNTRY_6F78,1.0022754225355204
2023-09-01,BRAND_E57A_COUNTRY_6F78,1.0022754225355204
2023-10-01,BRAND_E57A_COUNTRY_6F78,1.0022754225355204
2023-11-01,BRAND_E57A_COUNTRY_6F78,1.0022754225355204
2023-12-01,BRAND_E57A_COUNTRY_6F78,1.0022754225355204
2023-01-01,BRAND_FB69_COUNTRY_4D48,1.003543792101208
2023-02-01,BRAND_FB69_COUNTRY_4D48,1.003543792101208
2023-03-01,BRAND_FB69_COUNTRY_4D48,1.003543792101208
2023-04-01,BRAND_FB69_COUNTRY_4D48,1.003543792101208
2023-05-01,BRAND_FB69_COUNTRY_4D48,1.003543792101208
2023-06-01,BRAND_FB69_COUNTRY_4D48,1.003543792101208
2023-07-01,BRAND_FB69_COUNTRY_4D48,1.003543792101208
2023-08-01,BRAND_FB69_COUNTRY_4D48,1.003543792101208
2023-09-01,BRAND_FB69_COUNTRY_4D48,1.003543792101208
2023-10-01,BRAND_FB69_COUNTRY_4D48,1.003543792101208
2023-11-01,BRAND_FB69_COUNTRY_4D48,1.003543792101208
2023-12-01,BRAND_FB69_COUNTRY_4D48,1.003543792101208
2023-01-01,BRAND_12B2_COUNTRY_AE54,1.0546443802710874
2023-02-01,BRAND_12B2_COUNTRY_AE54,1.0546443802710874
2023-03-01,BRAND_12B2_COUNTRY_AE54,1.0546443802710874
2023-04-01,BRAND_12B2_COUNTRY_AE54,1.0546443802710874
2023-05-01,BRAND_12B2_COUNTRY_AE54,1.0546443802710874
2023-06-01,BRAND_12B2_COUNTRY_AE54,1.0546443802710874
2023-07-01,BRAND_12B2_COUNTRY_AE54,1.0546443802710874
2023-08-01,BRAND_12B2_COUNTRY_AE54,1.0546443802710874
2023-09-01,BRAND_12B2_COUNTRY_AE54,1.0546443802710874
2023-10-01,BRAND_12B2_COUNTRY_AE54,1.0546443802710874
2023-11-01,BRAND_12B2_COUNTRY_AE54,1.0546443802710874
2023-12-01,BRAND_12B2_COUNTRY_AE54,1.0546443802710874
2023-01-01,BRAND_E57A_COUNTRY_0309,1.060141425374918
2023-02-01,BRAND_E57A_COUNTRY_0309,1.060141425374918
2023-03-01,BRAND_E57A_COUNTRY_0309,1.060141425374918
2023-04-01,BRAND_E57A_COUNTRY_0309,1.060141425374918
2023-05-01,BRAND_E57A_COUNTRY_0309,1.060141425374918
2023-06-01,BRAND_E57A_COUNTRY_0309,1.060141425374918
2023-07-01,BRAND_E57A_COUNTRY_0309,1.060141425374918
2023-08-01,BRAND_E57A_COUNTRY_0309,1.060141425374918
2023-09-01,BRAND_E57A_COUNTRY_0309,1.060141425374918
2023-10-01,BRAND_E57A_COUNTRY_0309,1.060141425374918
2023-11-01,BRAND_E57A_COUNTRY_0309,1.060141425374918
2023-12-01,BRAND_E57A_COUNTRY_0309,1.060141425374918
2023-01-01,BRAND_C352_COUNTRY_8B47,1.0325645760638515
2023-02-01,BRAND_C352_COUNTRY_8B47,1.0325645760638515
2023-03-01,BRAND_C352_COUNTRY_8B47,1.0325645760638515
2023-04-01,BRAND_C352_COUNTRY_8B47,1.0325645760638515
2023-05-01,BRAND_C352_COUNTRY_8B47,1.0325645760638515
2023-06-01,BRAND_C352_COUNTRY_8B47,1.0325645760638515
2023-07-01,BRAND_C352_COUNTRY_8B47,1.0325645760638515
2023-08-01,BRAND_C352_COUNTRY_8B47,1.0325645760638515
2023-09-01,BRAND_C352_COUNTRY_8B47,1.0325645760638515
2023-10-01,BRAND_C352_COUNTRY_8B47,1.0325645760638515
2023-11-01,BRAND_C352_COUNTRY_8B47,1.0325645760638515
2023-12-01,BRAND_C352_COUNTRY_8B47,1.0325645760638515
2023-01-01,BRAND_740F_COUNTRY_06E4,1.0012060148799853
2023-02-01,BRAND_740F_COUNTRY_06E4,1.0012060148799853
2023-03-01,BRAND_740F_COUNTRY_06E4,1.0012060148799853
2023-04-01,BRAND_740F_COUNTRY_06E4,1.0012060148799853
2023-05-01,BRAND_740F_COUNTRY_06E4,1.0012060148799853
2023-06-01,BRAND_740F_COUNTRY_06E4,1.0012060148799853
2023-07-01,BRAND_740F_COUNTRY_06E4,1.0012060148799853
2023-08-01,BRAND_740F_COUNTRY_06E4,1.0012060148799853
2023-09-01,BRAND_740F_COUNTRY_06E4,1.0012060148799853
2023-10-01,BRAND_740F_COUNTRY_06E4,1.0012060148799853
2023-11-01,BRAND_740F_COUNTRY_06E4,1.0012060148799853
2023-12-01,BRAND_740F_COUNTRY_06E4,1.0012060148799853
2023-01-01,BRAND_AA1F_COUNTRY_06E4,1.0144979135058765
2023-02-01,BRAND_AA1F_COUNTRY_06E4,1.0144979135058765
2023-03-01,BRAND_AA1F_COUNTRY_06E4,1.0144979135058765
2023-04-01,BRAND_AA1F_COUNTRY_06E4,1.0144979135058765
2023-05-01,BRAND_AA1F_COUNTRY_06E4,1.0144979135058765
2023-06-01,BRAND_AA1F_COUNTRY_06E4,1.0144979135058765
2023-07-01,BRAND_AA1F_COUNTRY_06E4,1.0144979135058765
2023-08-01,BRAND_AA1F_COUNTRY_06E4,1.0144979135058765
2023-09-01,BRAND_AA1F_COUNTRY_06E4,1.0144979135058765
2023-10-01,BRAND_AA1F_COUNTRY_06E4,1.0144979135058765
2023-11-01,BRAND_AA1F_COUNTRY_06E4,1.0144979135058765
2023-12-01,BRAND_AA1F_COUNTRY_06E4,1.0144979135058765
2023-01-01,BRAND_014B_COUNTRY_0309,1.0040544828709477
2023-02-01,BRAND_014B_COUNTRY_0309,1.0040544828709477
2023-03-01,BRAND_014B_COUNTRY_0309,1.0040544828709477
2023-04-01,BRAND_014B_COUNTRY_0309,1.0040544828709477
2023-05-01,BRAND_014B_COUNTRY_0309,1.0040544828709477
2023-06-01,BRAND_014B_COUNTRY_0309,1.0040544828709477
2023-07-01,BRAND_014B_COUNTRY_0309,1.0040544828709477
2023-08-01,BRAND_014B_COUNTRY_0309,1.0040544828709477
2023-09-01,BRAND_014B_COUNTRY_0309,1.0040544828709477
2023-10-01,BRAND_014B_COUNTRY_0309,1.0040544828709477
2023-11-01,BRAND_014B_COUNTRY_0309,1.0040544828709477
2023-12-01,BRAND_014B_COUNTRY_0309,1.0040544828709477
2023-01-01,BRAND_FB57_COUNTRY_907E,1.0245285626273246
2023-02-01,BRAND_FB57_COUNTRY_907E,1.0245285626273246
2023-03-01,BRAND_FB57_COUNTRY_907E,1.0245285626273246
2023-04-01,BRAND_FB57_COUNTRY_907E,1.0245285626273246
2023-05-01,BRAND_FB57_COUNTRY_907E,1.0245285626273246
2023-06-01,BRAND_FB57_COUNTRY_907E,1.0245285626273246
2023-07-01,BRAND_FB57_COUNTRY_907E,1.0245285626273246
2023-08-01,BRAND_FB57_COUNTRY_907E,1.0245285626273246
