date,cluster_nl,prediction
2023-09-01,BRAND_FB57_COUNTRY_907E,1.0245285626273246
2023-10-01,BRAND_FB57_COUNTRY_907E,1.0245285626273246
2023-11-01,BRAND_FB57_COUNTRY_907E,1.0245285626273246
2023-12-01,BRAND_FB57_COUNTRY_907E,1.0245285626273246
2023-01-01,BRAND_056A_COUNTRY_0309,0.0
2023-02-01,BRAND_056A_COUNTRY_0309,0.0
2023-03-01,BRAND_056A_COUNTRY_0309,0.0
2023-04-01,BRAND_056A_COUNTRY_0309,0.0
2023-05-01,BRAND_056A_COUNTRY_0309,0.0
2023-06-01,BRAND_056A_COUNTRY_0309,0.0
2023-07-01,BRAND_056A_COUNTRY_0309,0.0
2023-08-01,BRAND_056A_COUNTRY_0309,0.0
2023-09-01,BRAND_056A_COUNTRY_0309,0.0
2023-10-01,BRAND_056A_COUNTRY_0309,0.0
2023-11-01,BRAND_056A_COUNTRY_0309,0.0
2023-12-01,BRAND_056A_COUNTRY_0309,0.0
2023-01-01,BRAND_F649_COUNTRY_907E,1.1079615243525356
2023-02-01,BRAND_F649_COUNTRY_907E,1.1079615243525356
2023-03-01,BRAND_F649_COUNTRY_907E,1.1079615243525356
2023-04-01,BRAND_F649_COUNTRY_907E,1.1079615243525356
2023-05-01,BRAND_F649_COUNTRY_907E,1.1079615243525356
2023-06-01,BRAND_F649_COUNTRY_907E,1.1079615243525356
2023-07-01,BRAND_F649_COUNTRY_907E,1.1079615243525356
2023-08-01,BRAND_F649_COUNTRY_907E,1.1079615243525356
2023-09-01,BRAND_F649_COUNTRY_907E,1.1079615243525356
2023-10-01,BRAND_F649_COUNTRY_907E,1.1079615243525356
2023-11-01,BRAND_F649_COUNTRY_907E,1.1079615243525356
2023-12-01,BRAND_F649_COUNTRY_907E,1.1079615243525356
2023-01-01,BRAND_CFD9_COUNTRY_AE54,3.599429356247622
2023-02-01,BRAND_CFD9_COUNTRY_AE54,3.599429356247622
2023-03-01,BRAND_CFD9_COUNTRY_AE54,3.599429356247622
2023-04-01,BRAND_CFD9_COUNTRY_AE54,3.599429356247622
2023-05-01,BRAND_CFD9_COUNTRY_AE54,3.599429356247622
2023-06-01,BRAND_CFD9_COUNTRY_AE54,3.599429356247622
2023-07-01,BRAND_CFD9_COUNTRY_AE54,3.599429356247622
2023-08-01,BRAND_CFD9_COUNTRY_AE54,3.599429356247622
2023-09-01,BRAND_CFD9_COUNTRY_AE54,3.599429356247622
2023-10-01,BRAND_CFD9_COUNTRY_AE54,3.599429356247622
2023-11-01,BRAND_CFD9_COUNTRY_AE54,3.599429356247622
2023-12-01,BRAND_CFD9_COUNTRY_AE54,3.599429356247622
2023-01-01,BRAND_9259_COUNTRY_907E,1.2585104143656636
2023-02-01,BRAND_9259_COUNTRY_907E,1.2585104143656636
2023-03-01,BRAND_9259_COUNTRY_907E,1.2585104143656636
2023-04-01,BRAND_9259_COUNTRY_907E,1.2585104143656636
2023-05-01,BRAND_9259_COUNTRY_907E,1.2585104143656636
2023-06-01,BRAND_9259_COUNTRY_907E,1.2585104143656636
2023-07-01,BRAND_9259_COUNTRY_907E,1.2585104143656636
2023-08-01,BRAND_9259_COUNTRY_907E,1.2585104143656636
2023-09-01,BRAND_9259_COUNTRY_907E,1.2585104143656636
2023-10-01,BRAND_9259_COUNTRY_907E,1.2585104143656636
2023-11-01,BRAND_9259_COUNTRY_907E,1.2585104143656636
2023-12-01,BRAND_9259_COUNTRY_907E,1.2585104143656636
2023-01-01,BRAND_B1E8_COUNTRY_AE54,1.0427150182767724
2023-02-01,BRAND_B1E8_COUNTRY_AE54,1.0427150182767724
2023-03-01,BRAND_B1E8_COUNTRY_AE54,1.0427150182767724
2023-04-01,BRAND_B1E8_COUNTRY_AE54,1.0427150182767724
2023-05-01,BRAND_B1E8_COUNTRY_AE54,1.0427150182767724
2023-06-01,BRAND_B1E8_COUNTRY_AE54,1.0427150182767724
2023-07-01,BRAND_B1E8_COUNTRY_AE54,1.0427150182767724
2023-08-01,BRAND_B1E8_COUNTRY_AE54,1.0427150182767724
2023-09-01,BRAND_B1E8_COUNTRY_AE54,1.0427150182767724
2023-10-01,BRAND_B1E8_COUNTRY_AE54,1.0427150182767724
2023-11-01,BRAND_B1E8_COUNTRY_AE54,1.0427150182767724
2023-12-01,BRAND_B1E8_COUNTRY_AE54,1.0427150182767724
2023-01-01,BRAND_056A_COUNTRY_D8B0,1.5913547850666987
2023-02-01,BRAND_056A_COUNTRY_D8B0,1.5913547850666987
2023-03-01,BRAND_056A_COUNTRY_D8B0,1.5913547850666987
2023-04-01,BRAND_056A_COUNTRY_D8B0,1.5913547850666987
2023-05-01,BRAND_056A_COUNTRY_D8B0,1.5913547850666987
2023-06-01,BRAND_056A_COUNTRY_D8B0,1.5913547850666987
2023-07-01,BRAND_056A_COUNTRY_D8B0,1.5913547850666987
2023-08-01,BRAND_056A_COUNTRY_D8B0,1.5913547850666987
2023-09-01,BRAND_056A_COUNTRY_D8B0,1.5913547850666987
2023-10-01,BRAND_056A_COUNTRY_D8B0,1.5913547850666987
2023-11-01,BRAND_056A_COUNTRY_D8B0,1.5913547850666987
2023-12-01,BRAND_056A_COUNTRY_D8B0,1.5913547850666987
2023-01-01,BRAND_740F_COUNTRY_5180,1.0204761254103605
2023-02-01,BRAND_740F_COUNTRY_5180,1.0204761254103605
2023-03-01,BRAND_740F_COUNTRY_5180,1.0204761254103605
2023-04-01,BRAND_740F_COUNTRY_5180,1.0204761254103605
2023-05-01,BRAND_740F_COUNTRY_5180,1.0204761254103605
2023-06-01,BRAND_740F_COUNTRY_5180,1.0204761254103605
2023-07-01,BRAND_740F_COUNTRY_5180,1.0204761254103605
2023-08-01,BRAND_740F_COUNTRY_5180,1.0204761254103605
2023-09-01,BRAND_740F_COUNTRY_5180,1.0204761254103605
2023-10-01,BRAND_740F_COUNTRY_5180,1.0204761254103605
2023-11-01,BRAND_740F_COUNTRY_5180,1.0204761254103605
2023-12-01,BRAND_740F_COUNTRY_5180,1.0204761254103605
2023-01-01,BRAND_F649_COUNTRY_5180,1.0204509609826664
2023-02-01,BRAND_F649_COUNTRY_5180,1.0204509609826664
2023-03-01,BRAND_F649_COUNTRY_5180,1.0204509609826664
2023-04-01,BRAND_F649_COUNTRY_5180,1.0204509609826664
2023-05-01,BRAND_F649_COUNTRY_5180,1.0204509609826664
2023-06-01,BRAND_F649_COUNTRY_5180,1.0204509609826664
2023-07-01,BRAND_F649_COUNTRY_5180,1.0204509609826664
2023-08-01,BRAND_F649_COUNTRY_5180,1.0204509609826664
2023-09-01,BRAND_F649_COUNTRY_5180,1.0204509609826664
2023-10-01,BRAND_F649_COUNTRY_5180,1.0204509609826664
2023-11-01,BRAND_F649_COUNTRY_5180,1.0204509609826664
2023-12-01,BRAND_F649_COUNTRY_5180,1.0204509609826664
2023-01-01,BRAND_4888_COUNTRY_AE54,1.431187168566045
2023-02-01,BRAND_4888_COUNTRY_AE54,1.431187168566045
2023-03-01,BRAND_4888_COUNTRY_AE54,1.431187168566045
2023-04-01,BRAND_4888_COUNTRY_AE54,1.431187168566045
2023-05-01,BRAND_4888_COUNTRY_AE54,1.431187168566045
2023-06-01,BRAND_4888_COUNTRY_AE54,1.431187168566045
2023-07-01,BRAND_4888_COUNTRY_AE54,1.431187168566045
2023-08-01,BRAND_4888_COUNTRY_AE54,1.431187168566045
2023-09-01,BRAND_4888_COUNTRY_AE54,1.431187168566045
2023-10-01,BRAND_4888_COUNTRY_AE54,1.431187168566045
2023-11-01,BRAND_4888_COUNTRY_AE54,1.431187168566045
2023-12-01,BRAND_4888_COUNTRY_AE54,1.431187168566045
2023-01-01,BRAND_E57A_COUNTRY_5180,1.0333079769952718
2023-02-01,BRAND_E57A_COUNTRY_5180,1.0333079769952718
2023-03-01,BRAND_E57A_COUNTRY_5180,1.0333079769952718
2023-04-01,BRAND_E57A_COUNTRY_5180,1.0333079769952718
2023-05-01,BRAND_E57A_COUNTRY_5180,1.0333079769952718
2023-06-01,BRAND_E57A_COUNTRY_5180,1.0333079769952718
2023-07-01,BRAND_E57A_COUNTRY_5180,1.0333079769952718
2023-08-01,BRAND_E57A_COUNTRY_5180,1.0333079769952718
2023-09-01,BRAND_E57A_COUNTRY_5180,1.0333079769952718
2023-10-01,BRAND_E57A_COUNTRY_5180,1.0333079769952718
2023-11-01,BRAND_E57A_COUNTRY_5180,1.0333079769952718
2023-12-01,BRAND_E57A_COUNTRY_5180,1.0333079769952718
2023-01-01,BRAND_9259_COUNTRY_5180,1.0930002629717173
2023-02-01,BRAND_9259_COUNTRY_5180,1.0930002629717173
2023-03-01,BRAND_9259_COUNTRY_5180,1.0930002629717173
2023-04-01,BRAND_9259_COUNTRY_5180,1.0930002629717173
2023-05-01,BRAND_9259_COUNTRY_5180,1.0930002629717173
2023-06-01,BRAND_9259_COUNTRY_5180,1.0930002629717173
2023-07-01,BRAND_9259_COUNTRY_5180,1.0930002629717173
2023-08-01,BRAND_9259_COUNTRY_5180,1.0930002629717173
2023-09-01,BRAND_9259_COUNTRY_5180,1.0930002629717173
2023-10-01,BRAND_9259_COUNTRY_5180,1.0930002629717173
2023-11-01,BRAND_9259_COUNTRY_5180,1.0930002629717173
2023-12-01,BRAND_9259_COUNTRY_5180,1.0930002629717173
2023-01-01,BRAND_1E6F_COUNTRY_AE54,1.01461872772966
2023-02-01,BRAND_1E6F_COUNTRY_AE54,1.01461872772966
2023-03-01,BRAND_1E6F_COUNTRY_AE54,1.01461872772966
2023-04-01,BRAND_1E6F_COUNTRY_AE54,1.01461872772966
2023-05-01,BRAND_1E6F_COUNTRY_AE54,1.01461872772966
2023-06-01,BRAND_1E6F_COUNTRY_AE54,1.01461872772966
2023-07-01,BRAND_1E6F_COUNTRY_AE54,1.01461872772966
2023-08-01,BRAND_1E6F_COUNTRY_AE54,1.01461872772966
2023-09-01,BRAND_1E6F_COUNTRY_AE54,1.01461872772966
2023-10-01,BRAND_1E6F_COUNTRY_AE54,1.01461872772966
2023-11-01,BRAND_1E6F_COUNTRY_AE54,1.01461872772966
2023-12-01,BRAND_1E6F_COUNTRY_AE54,1.01461872772966
2023-01-01,BRAND_014B_COUNTRY_6C16,1.5778055929233594
2023-02-01,BRAND_014B_COUNTRY_6C16,1.5778055929233594
2023-03-01,BRAND_014B_COUNTRY_6C16,1.5778055929233594
2023-04-01,BRAND_014B_COUNTRY_6C16,1.5778055929233594
2023-05-01,BRAND_014B_COUNTRY_6C16,1.5778055929233594
2023-06-01,BRAND_014B_COUNTRY_6C16,1.5778055929233594
2023-07-01,BRAND_014B_COUNTRY_6C16,1.5778055929233594
2023-08-01,BRAND_014B_COUNTRY_6C16,1.5778055929233594
2023-09-01,BRAND_014B_COUNTRY_6C16,1.5778055929233594
2023-10-01,BRAND_014B_COUNTRY_6C16,1.5778055929233594
2023-11-01,BRAND_014B_COUNTRY_6C16,1.5778055929233594
2023-12-01,BRAND_014B_COUNTRY_6C16,1.5778055929233594
2023-01-01,BRAND_D72F_COUNTRY_C89B,1.0177522898514793
2023-02-01,BRAND_D72F_COUNTRY_C89B,1.0177522898514793
2023-03-01,BRAND_D72F_COUNTRY_C89B,1.0177522898514793
2023-04-01,BRAND_D72F_COUNTRY_C89B,1.0177522898514793
2023-05-01,BRAND_D72F_COUNTRY_C89B,1.0177522898514793
2023-06-01,BRAND_D72F_COUNTRY_C89B,1.0177522898514793
2023-07-01,BRAND_D72F_COUNTRY_C89B,1.0177522898514793
2023-08-01,BRAND_D72F_COUNTRY_C89B,1.0177522898514793
2023-09-01,BRAND_D72F_COUNTRY_C89B,1.0177522898514793
2023-10-01,BRAND_D72F_COUNTRY_C89B,1.0177522898514793
2023-11-01,BRAND_D72F_COUNTRY_C89B,1.0177522898514793
2023-12-01,BRAND_D72F_COUNTRY_C89B,1.0177522898514793
2023-01-01,BRAND_9259_COUNTRY_89F9,1.259308126025312
2023-02-01,BRAND_9259_COUNTRY_89F9,1.259308126025312
2023-03-01,BRAND_9259_COUNTRY_89F9,1.259308126025312
2023-04-01,BRAND_9259_COUNTRY_89F9,1.259308126025312
2023-05-01,BRAND_9259_COUNTRY_89F9,1.259308126025312
2023-06-01,BRAND_9259_COUNTRY_89F9,1.259308126025312
2023-07-01,BRAND_9259_COUNTRY_89F9,1.259308126025312
2023-08-01,BRAND_9259_COUNTRY_89F9,1.259308126025312
2023-09-01,BRAND_9259_COUNTRY_89F9,1.259308126025312
2023-10-01,BRAND_9259_COUNTRY_89F9,1.259308126025312
2023-11-01,BRAND_9259_COUNTRY_89F9,1.259308126025312
2023-12-01,BRAND_9259_COUNTRY_89F9,1.259308126025312
2023-01-01,BRAND_740F_COUNTRY_88A3,1.0013653363496182
2023-02-01,BRAND_740F_COUNTRY_88A3,1.0013653363496182
2023-03-01,BRAND_740F_COUNTRY_88A3,1.0013653363496182
2023-04-01,BRAND_740F_COUNTRY_88A3,1.0013653363496182
2023-05-01,BRAND_740F_COUNTRY_88A3,1.0013653363496182
2023-06-01,BRAND_740F_COUNTRY_88A3,1.0013653363496182
2023-07-01,BRAND_740F_COUNTRY_88A3,1.0013653363496182
2023-08-01,BRAND_740F_COUNTRY_88A3,1.0013653363496182
2023-09-01,BRAND_740F_COUNTRY_88A3,1.0013653363496182
2023-10-01,BRAND_740F_COUNTRY_88A3,1.0013653363496182
2023-11-01,BRAND_740F_COUNTRY_88A3,1.0013653363496182
2023-12-01,BRAND_740F_COUNTRY_88A3,1.0013653363496182
2023-01-01,BRAND_C3A1_COUNTRY_5180,1.0009917509714588
2023-02-01,BRAND_C3A1_COUNTRY_5180,1.0009917509714588
2023-03-01,BRAND_C3A1_COUNTRY_5180,1.0009917509714588
2023-04-01,BRAND_C3A1_COUNTRY_5180,1.0009917509714588
2023-05-01,BRAND_C3A1_COUNTRY_5180,1.0009917509714588
2023-06-01,BRAND_C3A1_COUNTRY_5180,1.0009917509714588
2023-07-01,BRAND_C3A1_COUNTRY_5180,1.0009917509714588
2023-08-01,BRAND_C3A1_COUNTRY_5180,1.0009917509714588
2023-09-01,BRAND_C3A1_COUNTRY_5180,1.0009917509714588
2023-10-01,BRAND_C3A1_COUNTRY_5180,1.0009917509714588
2023-11-01,BRAND_C3A1_COUNTRY_5180,1.0009917509714588
2023-12-01,BRAND_C3A1_COUNTRY_5180,1.0009917509714588
2023-01-01,BRAND_C352_COUNTRY_C8F4,1.0128100480540592
2023-02-01,BRAND_C352_COUNTRY_C8F4,1.0128100480540592
2023-03-01,BRAND_C352_COUNTRY_C8F4,1.0128100480540592
2023-04-01,BRAND_C352_COUNTRY_C8F4,1.0128100480540592
2023-05-01,BRAND_C352_COUNTRY_C8F4,1.0128100480540592
2023-06-01,BRAND_C352_COUNTRY_C8F4,1.0128100480540592
2023-07-01,BRAND_C352_COUNTRY_C8F4,1.0128100480540592
2023-08-01,BRAND_C352_COUNTRY_C8F4,1.0128100480540592
2023-09-01,BRAND_C352_COUNTRY_C8F4,1.0128100480540592
2023-10-01,BRAND_C352_COUNTRY_C8F4,1.0128100480540592
2023-11-01,BRAND_C352_COUNTRY_C8F4,1.0128100480540592
2023-12-01,BRAND_C352_COUNTRY_C8F4,1.0128100480540592
2023-01-01,BRAND_A5D5_COUNTRY_C89B,1.00416767140363
2023-02-01,BRAND_A5D5_COUNTRY_C89B,1.00416767140363
2023-03-01,BRAND_A5D5_COUNTRY_C89B,1.00416767140363
2023-04-01,BRAND_A5D5_COUNTRY_C89B,1.00416767140363
2023-05-01,BRAND_A5D5_COUNTRY_C89B,1.00416767140363
2023-06-01,BRAND_A5D5_COUNTRY_C89B,1.00416767140363
2023-07-01,BRAND_A5D5_COUNTRY_C89B,1.00416767140363
2023-08-01,BRAND_A5D5_COUNTRY_C89B,1.00416767140363
2023-09-01,BRAND_A5D5_COUNTRY_C89B,1.00416767140363
2023-10-01,BRAND_A5D5_COUNTRY_C89B,1.00416767140363
2023-11-01,BRAND_A5D5_COUNTRY_C89B,1.00416767140363
2023-12-01,BRAND_A5D5_COUNTRY_C89B,1.00416767140363
2023-01-01,BRAND_248D_COUNTRY_EA71,1.01040484989096
2023-02-01,BRAND_248D_COUNTRY_EA71,1.01040484989096
2023-03-01,BRAND_248D_COUNTRY_EA71,1.01040484989096
2023-04-01,BRAND_248D_COUNTRY_EA71,1.01040484989096
2023-05-01,BRAND_248D_COUNTRY_EA71,1.01040484989096
2023-06-01,BRAND_248D_COUNTRY_EA71,1.01040484989096
2023-07-01,BRAND_248D_COUNTRY_EA71,1.01040484989096
2023-08-01,BRAND_248D_COUNTRY_EA71,1.01040484989096
2023-09-01,BRAND_248D_COUNTRY_EA71,1.01040484989096
2023-10-01,BRAND_248D_COUNTRY_EA71,1.01040484989096
2023-11-01,BRAND_248D_COUNTRY_EA71,1.01040484989096
2023-12-01,BRAND_248D_COUNTRY_EA71,1.01040484989096
2023-01-01,BRAND_BBE0_COUNTRY_C89B,1.012033456977229
2023-02-01,BRAND_BBE0_COUNTRY_C89B,1.012033456977229
2023-03-01,BRAND_BBE0_COUNTRY_C89B,1.012033456977229
2023-04-01,BRAND_BBE0_COUNTRY_C89B,1.012033456977229
2023-05-01,BRAND_BBE0_COUNTRY_C89B,1.012033456977229
2023-06-01,BRAND_BBE0_COUNTRY_C89B,1.012033456977229
2023-07-01,BRAND_BBE0_COUNTRY_C89B,1.012033456977229
2023-08-01,BRAND_BBE0_COUNTRY_C89B,1.012033456977229
2023-09-01,BRAND_BBE0_COUNTRY_C89B,1.012033456977229
2023-10-01,BRAND_BBE0_COUNTRY_C89B,1.012033456977229
2023-11-01,BRAND_BBE0_COUNTRY_C89B,1.012033456977229
2023-12-01,BRAND_BBE0_COUNTRY_C89B,1.012033456977229
2023-01-01,BRAND_599D_COUNTRY_C51E,1.03406356819791
2023-02-01,BRAND_599D_COUNTRY_C51E,1.03406356819791
2023-03-01,BRAND_599D_COUNTRY_C51E,1.03406356819791
2023-04-01,BRAND_599D_COUNTRY_C51E,1.03406356819791
2023-05-01,BRAND_599D_COUNTRY_C51E,1.03406356819791
2023-06-01,BRAND_599D_COUNTRY_C51E,1.03406356819791
2023-07-01,BRAND_599D_COUNTRY_C51E,1.03406356819791
2023-08-01,BRAND_599D_COUNTRY_C51E,1.03406356819791
2023-09-01,BRAND_599D_COUNTRY_C51E,1.03406356819791
2023-10-01,BRAND_599D_COUNTRY_C51E,1.03406356819791
2023-11-01,BRAND_599D_COUNTRY_C51E,1.03406356819791
2023-12-01,BRAND_599D_COUNTRY_C51E,1.03406356819791
2023-01-01,BRAND_A5D5_COUNTRY_5FEB,1.4588560200603442
2023-02-01,BRAND_A5D5_COUNTRY_5FEB,1.4588560200603442
2023-03-01,BRAND_A5D5_COUNTRY_5FEB,1.4588560200603442
2023-04-01,BRAND_A5D5_COUNTRY_5FEB,1.4588560200603442
2023-05-01,BRAND_A5D5_COUNTRY_5FEB,1.4588560200603442
2023-06-01,BRAND_A5D5_COUNTRY_5FEB,1.4588560200603442
2023-07-01,BRAND_A5D5_COUNTRY_5FEB,1.4588560200603442
2023-08-01,BRAND_A5D5_COUNTRY_5FEB,1.4588560200603442
2023-09-01,BRAND_A5D5_COUNTRY_5FEB,1.4588560200603442
2023-10-01,BRAND_A5D5_COUNTRY_5FEB,1.4588560200603442
2023-11-01,BRAND_A5D5_COUNTRY_5FEB,1.4588560200603442
2023-12-01,BRAND_A5D5_COUNTRY_5FEB,1.4588560200603442
2023-01-01,BRAND_A12A_COUNTRY_C51E,1.3432538738947386
2023-02-01,BRAND_A12A_COUNTRY_C51E,1.3432538738947386
2023-03-01,BRAND_A12A_COUNTRY_C51E,1.3432538738947386
2023-04-01,BRAND_A12A_COUNTRY_C51E,1.3432538738947386
2023-05-01,BRAND_A12A_COUNTRY_C51E,1.3432538738947386
2023-06-01,BRAND_A12A_COUNTRY_C51E,1.3432538738947386
2023-07-01,BRAND_A12A_COUNTRY_C51E,1.3432538738947386
2023-08-01,BRAND_A12A_COUNTRY_C51E,1.3432538738947386
2023-09-01,BRAND_A12A_COUNTRY_C51E,1.3432538738947386
2023-10-01,BRAND_A12A_COUNTRY_C51E,1.3432538738947386
2023-11-01,BRAND_A12A_COUNTRY_C51E,1.3432538738947386
2023-12-01,BRAND_A12A_COUNTRY_C51E,1.3432538738947386
2023-01-01,BRAND_ACB5_COUNTRY_9488,1.006460301074447
2023-02-01,BRAND_ACB5_COUNTRY_9488,1.006460301074447
2023-03-01,BRAND_ACB5_COUNTRY_9488,1.006460301074447
2023-04-01,BRAND_ACB5_COUNTRY_9488,1.006460301074447
2023-05-01,BRAND_ACB5_COUNTRY_9488,1.006460301074447
2023-06-01,BRAND_ACB5_COUNTRY_9488,1.006460301074447
2023-07-01,BRAND_ACB5_COUNTRY_9488,1.006460301074447
2023-08-01,BRAND_ACB5_COUNTRY_9488,1.006460301074447
2023-09-01,BRAND_ACB5_COUNTRY_9488,1.006460301074447
2023-10-01,BRAND_ACB5_COUNTRY_9488,1.006460301074447
2023-11-01,BRAND_ACB5_COUNTRY_9488,1.006460301074447
2023-12-01,BRAND_ACB5_COUNTRY_9488,1.006460301074447
2023-01-01,BRAND_9259_COUNTRY_88A3,1.0336420668309685
2023-02-01,BRAND_9259_COUNTRY_88A3,1.0336420668309685
2023-03-01,BRAND_9259_COUNTRY_88A3,1.0336420668309685
2023-04-01,BRAND_9259_COUNTRY_88A3,1.0336420668309685
2023-05-01,BRAND_9259_COUNTRY_88A3,1.0336420668309685
2023-06-01,BRAND_9259_COUNTRY_88A3,1.0336420668309685
2023-07-01,BRAND_9259_COUNTRY_88A3,1.0336420668309685
2023-08-01,BRAND_9259_COUNTRY_88A3,1.0336420668309685
2023-09-01,BRAND_9259_COUNTRY_88A3,1.0336420668309685
2023-10-01,BRAND_9259_COUNTRY_88A3,1.0336420668309685
2023-11-01,BRAND_9259_COUNTRY_88A3,1.0336420668309685
2023-12-01,BRAND_9259_COUNTRY_88A3,1.0336420668309685
2023-01-01,BRAND_E57A_COUNTRY_0C7D,1.0087541930460209
2023-02-01,BRAND_E57A_COUNTRY_0C7D,1.0087541930460209
2023-03-01,BRAND_E57A_COUNTRY_0C7D,1.0087541930460209
2023-04-01,BRAND_E57A_COUNTRY_0C7D,1.0087541930460209
2023-05-01,BRAND_E57A_COUNTRY_0C7D,1.0087541930460209
2023-06-01,BRAND_E57A_COUNTRY_0C7D,1.0087541930460209
2023-07-01,BRAND_E57A_COUNTRY_0C7D,1.0087541930460209
2023-08-01,BRAND_E57A_COUNTRY_0C7D,1.0087541930460209
2023-09-01,BRAND_E57A_COUNTRY_0C7D,1.0087541930460209
2023-10-01,BRAND_E57A_COUNTRY_0C7D,1.0087541930460209
2023-11-01,BRAND_E57A_COUNTRY_0C7D,1.0087541930460209
2023-12-01,BRAND_E57A_COUNTRY_0C7D,1.0087541930460209
2023-01-01,BRAND_BC1F_COUNTRY_C89B,1.0210785569538268
2023-02-01,BRAND_BC1F_COUNTRY_C89B,1.0210785569538268
2023-03-01,BRAND_BC1F_COUNTRY_C89B,1.0210785569538268
2023-04-01,BRAND_BC1F_COUNTRY_C89B,1.0210785569538268
2023-05-01,BRAND_BC1F_COUNTRY_C89B,1.0210785569538268
2023-06-01,BRAND_BC1F_COUNTRY_C89B,1.0210785569538268
