date,cluster_nl,prediction
2023-07-01,BRAND_BC1F_COUNTRY_C89B,1.0210785569538268
2023-08-01,BRAND_BC1F_COUNTRY_C89B,1.0210785569538268
2023-09-01,BRAND_BC1F_COUNTRY_C89B,1.0210785569538268
2023-10-01,BRAND_BC1F_COUNTRY_C89B,1.0210785569538268
2023-11-01,BRAND_BC1F_COUNTRY_C89B,1.0210785569538268
2023-12-01,BRAND_BC1F_COUNTRY_C89B,1.0210785569538268
2023-01-01,BRAND_F649_COUNTRY_EA71,1.0019568751057455
2023-02-01,BRAND_F649_COUNTRY_EA71,1.0019568751057455
2023-03-01,BRAND_F649_COUNTRY_EA71,1.0019568751057455
2023-04-01,BRAND_F649_COUNTRY_EA71,1.0019568751057455
2023-05-01,BRAND_F649_COUNTRY_EA71,1.0019568751057455
2023-06-01,BRAND_F649_COUNTRY_EA71,1.0019568751057455
2023-07-01,BRAND_F649_COUNTRY_EA71,1.0019568751057455
2023-08-01,BRAND_F649_COUNTRY_EA71,1.0019568751057455
2023-09-01,BRAND_F649_COUNTRY_EA71,1.0019568751057455
2023-10-01,BRAND_F649_COUNTRY_EA71,1.0019568751057455
2023-11-01,BRAND_F649_COUNTRY_EA71,1.0019568751057455
2023-12-01,BRAND_F649_COUNTRY_EA71,1.0019568751057455
2023-01-01,BRAND_E57A_COUNTRY_88A3,1.0032712428851045
2023-02-01,BRAND_E57A_COUNTRY_88A3,1.0032712428851045
2023-03-01,BRAND_E57A_COUNTRY_88A3,1.0032712428851045
2023-04-01,BRAND_E57A_COUNTRY_88A3,1.0032712428851045
2023-05-01,BRAND_E57A_COUNTRY_88A3,1.0032712428851045
2023-06-01,BRAND_E57A_COUNTRY_88A3,1.0032712428851045
2023-07-01,BRAND_E57A_COUNTRY_88A3,1.0032712428851045
2023-08-01,BRAND_E57A_COUNTRY_88A3,1.0032712428851045
2023-09-01,BRAND_E57A_COUNTRY_88A3,1.0032712428851045
2023-10-01,BRAND_E57A_COUNTRY_88A3,1.0032712428851045
2023-11-01,BRAND_E57A_COUNTRY_88A3,1.0032712428851045
2023-12-01,BRAND_E57A_COUNTRY_88A3,1.0032712428851045
2023-01-01,BRAND_D786_COUNTRY_4253,1.0
2023-02-01,BRAND_D786_COUNTRY_4253,1.0
2023-03-01,BRAND_D786_COUNTRY_4253,1.0
2023-04-01,BRAND_D786_COUNTRY_4253,1.0
2023-05-01,BRAND_D786_COUNTRY_4253,1.0
2023-06-01,BRAND_D786_COUNTRY_4253,1.0
2023-07-01,BRAND_D786_COUNTRY_4253,1.0
2023-08-01,BRAND_D786_COUNTRY_4253,1.0
2023-09-01,BRAND_D786_COUNTRY_4253,1.0
2023-10-01,BRAND_D786_COUNTRY_4253,1.0
2023-11-01,BRAND_D786_COUNTRY_4253,1.0
2023-12-01,BRAND_D786_COUNTRY_4253,1.0
2023-01-01,BRAND_056A_COUNTRY_458E,1.0014332272156694
2023-02-01,BRAND_056A_COUNTRY_458E,1.0014332272156694
2023-03-01,BRAND_056A_COUNTRY_458E,1.0014332272156694
2023-04-01,BRAND_056A_COUNTRY_458E,1.0014332272156694
2023-05-01,BRAND_056A_COUNTRY_458E,1.0014332272156694
2023-06-01,BRAND_056A_COUNTRY_458E,1.0014332272156694
2023-07-01,BRAND_056A_COUNTRY_458E,1.0014332272156694
2023-08-01,BRAND_056A_COUNTRY_458E,1.0014332272156694
2023-09-01,BRAND_056A_COUNTRY_458E,1.0014332272156694
2023-10-01,BRAND_056A_COUNTRY_458E,1.0014332272156694
2023-11-01,BRAND_056A_COUNTRY_458E,1.0014332272156694
2023-12-01,BRAND_056A_COUNTRY_458E,1.0014332272156694
2023-01-01,BRAND_056A_COUNTRY_6C16,1.070324293152031
2023-02-01,BRAND_056A_COUNTRY_6C16,1.070324293152031
2023-03-01,BRAND_056A_COUNTRY_6C16,1.070324293152031
2023-04-01,BRAND_056A_COUNTRY_6C16,1.070324293152031
2023-05-01,BRAND_056A_COUNTRY_6C16,1.070324293152031
2023-06-01,BRAND_056A_COUNTRY_6C16,1.070324293152031
2023-07-01,BRAND_056A_COUNTRY_6C16,1.070324293152031
2023-08-01,BRAND_056A_COUNTRY_6C16,1.070324293152031
2023-09-01,BRAND_056A_COUNTRY_6C16,1.070324293152031
2023-10-01,BRAND_056A_COUNTRY_6C16,1.070324293152031
2023-11-01,BRAND_056A_COUNTRY_6C16,1.070324293152031
2023-12-01,BRAND_056A_COUNTRY_6C16,1.070324293152031
2023-01-01,BRAND_D72F_COUNTRY_1033,1.005518793289521
2023-02-01,BRAND_D72F_COUNTRY_1033,1.005518793289521
2023-03-01,BRAND_D72F_COUNTRY_1033,1.005518793289521
2023-04-01,BRAND_D72F_COUNTRY_1033,1.005518793289521
2023-05-01,BRAND_D72F_COUNTRY_1033,1.005518793289521
2023-06-01,BRAND_D72F_COUNTRY_1033,1.005518793289521
2023-07-01,BRAND_D72F_COUNTRY_1033,1.005518793289521
2023-08-01,BRAND_D72F_COUNTRY_1033,1.005518793289521
2023-09-01,BRAND_D72F_COUNTRY_1033,1.005518793289521
2023-10-01,BRAND_D72F_COUNTRY_1033,1.005518793289521
2023-11-01,BRAND_D72F_COUNTRY_1033,1.005518793289521
2023-12-01,BRAND_D72F_COUNTRY_1033,1.005518793289521
2023-01-01,BRAND_7065_COUNTRY_9488,1.042327308265267
2023-02-01,BRAND_7065_COUNTRY_9488,1.042327308265267
2023-03-01,BRAND_7065_COUNTRY_9488,1.042327308265267
2023-04-01,BRAND_7065_COUNTRY_9488,1.042327308265267
2023-05-01,BRAND_7065_COUNTRY_9488,1.042327308265267
2023-06-01,BRAND_7065_COUNTRY_9488,1.042327308265267
2023-07-01,BRAND_7065_COUNTRY_9488,1.042327308265267
2023-08-01,BRAND_7065_COUNTRY_9488,1.042327308265267
2023-09-01,BRAND_7065_COUNTRY_9488,1.042327308265267
2023-10-01,BRAND_7065_COUNTRY_9488,1.042327308265267
2023-11-01,BRAND_7065_COUNTRY_9488,1.042327308265267
2023-12-01,BRAND_7065_COUNTRY_9488,1.042327308265267
2023-01-01,BRAND_F649_COUNTRY_89F9,1.0405533290498792
2023-02-01,BRAND_F649_COUNTRY_89F9,1.0405533290498792
2023-03-01,BRAND_F649_COUNTRY_89F9,1.0405533290498792
2023-04-01,BRAND_F649_COUNTRY_89F9,1.0405533290498792
2023-05-01,BRAND_F649_COUNTRY_89F9,1.0405533290498792
2023-06-01,BRAND_F649_COUNTRY_89F9,1.0405533290498792
2023-07-01,BRAND_F649_COUNTRY_89F9,1.0405533290498792
2023-08-01,BRAND_F649_COUNTRY_89F9,1.0405533290498792
2023-09-01,BRAND_F649_COUNTRY_89F9,1.0405533290498792
2023-10-01,BRAND_F649_COUNTRY_89F9,1.0405533290498792
2023-11-01,BRAND_F649_COUNTRY_89F9,1.0405533290498792
2023-12-01,BRAND_F649_COUNTRY_89F9,1.0405533290498792
2023-01-01,BRAND_E57A_COUNTRY_EA71,1.01382127864003
2023-02-01,BRAND_E57A_COUNTRY_EA71,1.01382127864003
2023-03-01,BRAND_E57A_COUNTRY_EA71,1.01382127864003
2023-04-01,BRAND_E57A_COUNTRY_EA71,1.01382127864003
2023-05-01,BRAND_E57A_COUNTRY_EA71,1.01382127864003
2023-06-01,BRAND_E57A_COUNTRY_EA71,1.01382127864003
2023-07-01,BRAND_E57A_COUNTRY_EA71,1.01382127864003
2023-08-01,BRAND_E57A_COUNTRY_EA71,1.01382127864003
2023-09-01,BRAND_E57A_COUNTRY_EA71,1.01382127864003
2023-10-01,BRAND_E57A_COUNTRY_EA71,1.01382127864003
2023-11-01,BRAND_E57A_COUNTRY_EA71,1.01382127864003
2023-12-01,BRAND_E57A_COUNTRY_EA71,1.01382127864003
2023-01-01,BRAND_76D6_COUNTRY_AE54,1.2322308900468195
2023-02-01,BRAND_76D6_COUNTRY_AE54,1.2322308900468195
2023-03-01,BRAND_76D6_COUNTRY_AE54,1.2322308900468195
2023-04-01,BRAND_76D6_COUNTRY_AE54,1.2322308900468195
2023-05-01,BRAND_76D6_COUNTRY_AE54,1.2322308900468195
2023-06-01,BRAND_76D6_COUNTRY_AE54,1.2322308900468195
2023-07-01,BRAND_76D6_COUNTRY_AE54,1.2322308900468195
2023-08-01,BRAND_76D6_COUNTRY_AE54,1.2322308900468195
2023-09-01,BRAND_76D6_COUNTRY_AE54,1.2322308900468195
2023-10-01,BRAND_76D6_COUNTRY_AE54,1.2322308900468195
2023-11-01,BRAND_76D6_COUNTRY_AE54,1.2322308900468195
2023-12-01,BRAND_76D6_COUNTRY_AE54,1.2322308900468195
2023-01-01,BRAND_9259_COUNTRY_3536,0.0
2023-02-01,BRAND_9259_COUNTRY_3536,0.0
2023-03-01,BRAND_9259_COUNTRY_3536,0.0
2023-04-01,BRAND_9259_COUNTRY_3536,0.0
2023-05-01,BRAND_9259_COUNTRY_3536,0.0
2023-06-01,BRAND_9259_COUNTRY_3536,0.0
2023-07-01,BRAND_9259_COUNTRY_3536,0.0
2023-08-01,BRAND_9259_COUNTRY_3536,0.0
2023-09-01,BRAND_9259_COUNTRY_3536,0.0
2023-10-01,BRAND_9259_COUNTRY_3536,0.0
2023-11-01,BRAND_9259_COUNTRY_3536,0.0
2023-12-01,BRAND_9259_COUNTRY_3536,0.0
2023-02-01,BRAND_C352_COUNTRY_F78A,0.0
2023-03-01,BRAND_C352_COUNTRY_F78A,0.0
2023-04-01,BRAND_C352_COUNTRY_F78A,0.0
2023-05-01,BRAND_C352_COUNTRY_F78A,0.0
2023-06-01,BRAND_C352_COUNTRY_F78A,0.0
2023-07-01,BRAND_C352_COUNTRY_F78A,0.0
2023-08-01,BRAND_C352_COUNTRY_F78A,0.0
2023-09-01,BRAND_C352_COUNTRY_F78A,0.0
2023-10-01,BRAND_C352_COUNTRY_F78A,0.0
2023-11-01,BRAND_C352_COUNTRY_F78A,0.0
2023-12-01,BRAND_C352_COUNTRY_F78A,0.0
2023-02-01,BRAND_D786_COUNTRY_1033,0.0
2023-03-01,BRAND_D786_COUNTRY_1033,0.0
2023-04-01,BRAND_D786_COUNTRY_1033,0.0
2023-05-01,BRAND_D786_COUNTRY_1033,0.0
2023-06-01,BRAND_D786_COUNTRY_1033,0.0
2023-07-01,BRAND_D786_COUNTRY_1033,0.0
2023-08-01,BRAND_D786_COUNTRY_1033,0.0
2023-09-01,BRAND_D786_COUNTRY_1033,0.0
2023-10-01,BRAND_D786_COUNTRY_1033,0.0
2023-11-01,BRAND_D786_COUNTRY_1033,0.0
2023-12-01,BRAND_D786_COUNTRY_1033,0.0
2023-02-01,BRAND_C352_COUNTRY_6B71,0.0
2023-03-01,BRAND_C352_COUNTRY_6B71,0.0
2023-04-01,BRAND_C352_COUNTRY_6B71,0.0
2023-05-01,BRAND_C352_COUNTRY_6B71,0.0
2023-06-01,BRAND_C352_COUNTRY_6B71,0.0
2023-07-01,BRAND_C352_COUNTRY_6B71,0.0
2023-08-01,BRAND_C352_COUNTRY_6B71,0.0
2023-09-01,BRAND_C352_COUNTRY_6B71,0.0
2023-10-01,BRAND_C352_COUNTRY_6B71,0.0
2023-11-01,BRAND_C352_COUNTRY_6B71,0.0
2023-12-01,BRAND_C352_COUNTRY_6B71,0.0
2023-02-01,BRAND_5E80_COUNTRY_4D48,0.0
2023-03-01,BRAND_5E80_COUNTRY_4D48,0.0
2023-04-01,BRAND_5E80_COUNTRY_4D48,0.0
2023-05-01,BRAND_5E80_COUNTRY_4D48,0.0
2023-06-01,BRAND_5E80_COUNTRY_4D48,0.0
2023-07-01,BRAND_5E80_COUNTRY_4D48,0.0
2023-08-01,BRAND_5E80_COUNTRY_4D48,0.0
2023-09-01,BRAND_5E80_COUNTRY_4D48,0.0
2023-10-01,BRAND_5E80_COUNTRY_4D48,0.0
2023-11-01,BRAND_5E80_COUNTRY_4D48,0.0
2023-12-01,BRAND_5E80_COUNTRY_4D48,0.0
2023-02-01,BRAND_056A_COUNTRY_89F9,0.0
2023-03-01,BRAND_056A_COUNTRY_89F9,0.0
2023-04-01,BRAND_056A_COUNTRY_89F9,0.0
2023-05-01,BRAND_056A_COUNTRY_89F9,0.0
2023-06-01,BRAND_056A_COUNTRY_89F9,0.0
2023-07-01,BRAND_056A_COUNTRY_89F9,0.0
2023-08-01,BRAND_056A_COUNTRY_89F9,0.0
2023-09-01,BRAND_056A_COUNTRY_89F9,0.0
2023-10-01,BRAND_056A_COUNTRY_89F9,0.0
2023-11-01,BRAND_056A_COUNTRY_89F9,0.0
2023-12-01,BRAND_056A_COUNTRY_89F9,0.0
2023-03-01,BRAND_056A_COUNTRY_C8F4,0.0
2023-04-01,BRAND_056A_COUNTRY_C8F4,0.0
2023-05-01,BRAND_056A_COUNTRY_C8F4,0.0
2023-06-01,BRAND_056A_COUNTRY_C8F4,0.0
2023-07-01,BRAND_056A_COUNTRY_C8F4,0.0
2023-08-01,BRAND_056A_COUNTRY_C8F4,0.0
2023-09-01,BRAND_056A_COUNTRY_C8F4,0.0
2023-10-01,BRAND_056A_COUNTRY_C8F4,0.0
2023-11-01,BRAND_056A_COUNTRY_C8F4,0.0
2023-12-01,BRAND_056A_COUNTRY_C8F4,0.0
2023-03-01,BRAND_9259_COUNTRY_06E4,0.0
2023-04-01,BRAND_9259_COUNTRY_06E4,0.0
2023-05-01,BRAND_9259_COUNTRY_06E4,0.0
2023-06-01,BRAND_9259_COUNTRY_06E4,0.0
2023-07-01,BRAND_9259_COUNTRY_06E4,0.0
2023-08-01,BRAND_9259_COUNTRY_06E4,0.0
2023-09-01,BRAND_9259_COUNTRY_06E4,0.0
2023-10-01,BRAND_9259_COUNTRY_06E4,0.0
2023-11-01,BRAND_9259_COUNTRY_06E4,0.0
2023-12-01,BRAND_9259_COUNTRY_06E4,0.0
2023-03-01,BRAND_248D_COUNTRY_C89B,0.0
2023-04-01,BRAND_248D_COUNTRY_C89B,0.0
2023-05-01,BRAND_248D_COUNTRY_C89B,0.0
2023-06-01,BRAND_248D_COUNTRY_C89B,0.0
2023-07-01,BRAND_248D_COUNTRY_C89B,0.0
2023-08-01,BRAND_248D_COUNTRY_C89B,0.0
2023-09-01,BRAND_248D_COUNTRY_C89B,0.0
2023-10-01,BRAND_248D_COUNTRY_C89B,0.0
2023-11-01,BRAND_248D_COUNTRY_C89B,0.0
2023-12-01,BRAND_248D_COUNTRY_C89B,0.0
2023-03-01,BRAND_056A_COUNTRY_A67D,0.0
2023-04-01,BRAND_056A_COUNTRY_A67D,0.0
2023-05-01,BRAND_056A_COUNTRY_A67D,0.0
2023-06-01,BRAND_056A_COUNTRY_A67D,0.0
2023-07-01,BRAND_056A_COUNTRY_A67D,0.0
2023-08-01,BRAND_056A_COUNTRY_A67D,0.0
2023-09-01,BRAND_056A_COUNTRY_A67D,0.0
2023-10-01,BRAND_056A_COUNTRY_A67D,0.0
2023-11-01,BRAND_056A_COUNTRY_A67D,0.0
2023-12-01,BRAND_056A_COUNTRY_A67D,0.0
2023-03-01,BRAND_E57A_COUNTRY_8B47,0.0
2023-04-01,BRAND_E57A_COUNTRY_8B47,0.0
2023-05-01,BRAND_E57A_COUNTRY_8B47,0.0
2023-06-01,BRAND_E57A_COUNTRY_8B47,0.0
2023-07-01,BRAND_E57A_COUNTRY_8B47,0.0
2023-08-01,BRAND_E57A_COUNTRY_8B47,0.0
2023-09-01,BRAND_E57A_COUNTRY_8B47,0.0
2023-10-01,BRAND_E57A_COUNTRY_8B47,0.0
2023-11-01,BRAND_E57A_COUNTRY_8B47,0.0
2023-12-01,BRAND_E57A_COUNTRY_8B47,0.0
2023-04-01,BRAND_056A_COUNTRY_5180,0.0
2023-05-01,BRAND_056A_COUNTRY_5180,0.0
2023-06-01,BRAND_056A_COUNTRY_5180,0.0
2023-07-01,BRAND_056A_COUNTRY_5180,0.0
2023-08-01,BRAND_056A_COUNTRY_5180,0.0
2023-09-01,BRAND_056A_COUNTRY_5180,0.0
2023-10-01,BRAND_056A_COUNTRY_5180,0.0
2023-11-01,BRAND_056A_COUNTRY_5180,0.0
2023-12-01,BRAND_056A_COUNTRY_5180,0.0
2023-04-01,BRAND_056A_COUNTRY_445D,0.0
2023-05-01,BRAND_056A_COUNTRY_445D,0.0
2023-06-01,BRAND_056A_COUNTRY_445D,0.0
2023-07-01,BRAND_056A_COUNTRY_445D,0.0
2023-08-01,BRAND_056A_COUNTRY_445D,0.0
2023-09-01,BRAND_056A_COUNTRY_445D,0.0
2023-10-01,BRAND_056A_COUNTRY_445D,0.0
2023-11-01,BRAND_056A_COUNTRY_445D,0.0
2023-12-01,BRAND_056A_COUNTRY_445D,0.0
2023-04-01,BRAND_740F_COUNTRY_9488,0.0
2023-05-01,BRAND_740F_COUNTRY_9488,0.0
2023-06-01,BRAND_740F_COUNTRY_9488,0.0
2023-07-01,BRAND_740F_COUNTRY_9488,0.0
2023-08-01,BRAND_740F_COUNTRY_9488,0.0
2023-09-01,BRAND_740F_COUNTRY_9488,0.0
2023-10-01,BRAND_740F_COUNTRY_9488,0.0
2023-11-01,BRAND_740F_COUNTRY_9488,0.0
2023-12-01,BRAND_740F_COUNTRY_9488,0.0
2023-04-01,BRAND_E57A_COUNTRY_9488,0.0
2023-05-01,BRAND_E57A_COUNTRY_9488,0.0
2023-06-01,BRAND_E57A_COUNTRY_9488,0.0
2023-07-01,BRAND_E57A_COUNTRY_9488,0.0
2023-08-01,BRAND_E57A_COUNTRY_9488,0.0
2023-09-01,BRAND_E57A_COUNTRY_9488,0.0
2023-10-01,BRAND_E57A_COUNTRY_9488,0.0
2023-11-01,BRAND_E57A_COUNTRY_9488,0.0
2023-12-01,BRAND_E57A_COUNTRY_9488,0.0
2023-05-01,BRAND_C352_COUNTRY_907E,0.0
2023-06-01,BRAND_C352_COUNTRY_907E,0.0
2023-07-01,BRAND_C352_COUNTRY_907E,0.0
2023-08-01,BRAND_C352_COUNTRY_907E,0.0
2023-09-01,BRAND_C352_COUNTRY_907E,0.0
2023-10-01,BRAND_C352_COUNTRY_907E,0.0
2023-11-01,BRAND_C352_COUNTRY_907E,0.0
2023-12-01,BRAND_C352_COUNTRY_907E,0.0
2023-05-01,BRAND_D786_COUNTRY_4D48,0.0
2023-06-01,BRAND_D786_COUNTRY_4D48,0.0
2023-07-01,BRAND_D786_COUNTRY_4D48,0.0
2023-08-01,BRAND_D786_COUNTRY_4D48,0.0
2023-09-01,BRAND_D786_COUNTRY_4D48,0.0
2023-10-01,BRAND_D786_COUNTRY_4D48,0.0
2023-11-01,BRAND_D786_COUNTRY_4D48,0.0
2023-12-01,BRAND_D786_COUNTRY_4D48,0.0
2023-05-01,BRAND_056A_COUNTRY_4242,0.0
2023-06-01,BRAND_056A_COUNTRY_4242,0.0
2023-07-01,BRAND_056A_COUNTRY_4242,0.0
2023-08-01,BRAND_056A_COUNTRY_4242,0.0
2023-09-01,BRAND_056A_COUNTRY_4242,0.0
2023-10-01,BRAND_056A_COUNTRY_4242,0.0
2023-11-01,BRAND_056A_COUNTRY_4242,0.0
2023-12-01,BRAND_056A_COUNTRY_4242,0.0
2023-05-01,BRAND_9259_COUNTRY_E319,0.0
2023-06-01,BRAND_9259_COUNTRY_E319,0.0
2023-07-01,BRAND_9259_COUNTRY_E319,0.0
2023-08-01,BRAND_9259_COUNTRY_E319,0.0
2023-09-01,BRAND_9259_COUNTRY_E319,0.0
2023-10-01,BRAND_9259_COUNTRY_E319,0.0
2023-11-01,BRAND_9259_COUNTRY_E319,0.0
2023-12-01,BRAND_9259_COUNTRY_E319,0.0
2023-05-01,BRAND_F649_COUNTRY_C8F4,0.0
2023-06-01,BRAND_F649_COUNTRY_C8F4,0.0
2023-07-01,BRAND_F649_COUNTRY_C8F4,0.0
2023-08-01,BRAND_F649_COUNTRY_C8F4,0.0
2023-09-01,BRAND_F649_COUNTRY_C8F4,0.0
2023-10-01,BRAND_F649_COUNTRY_C8F4,0.0
2023-11-01,BRAND_F649_COUNTRY_C8F4,0.0
2023-12-01,BRAND_F649_COUNTRY_C8F4,0.0
2023-05-01,BRAND_C352_COUNTRY_0C7D,0.0
2023-06-01,BRAND_C352_COUNTRY_0C7D,0.0
2023-07-01,BRAND_C352_COUNTRY_0C7D,0.0
2023-08-01,BRAND_C352_COUNTRY_0C7D,0.0
2023-09-01,BRAND_C352_COUNTRY_0C7D,0.0
2023-10-01,BRAND_C352_COUNTRY_0C7D,0.0
2023-11-01,BRAND_C352_COUNTRY_0C7D,0.0
2023-12-01,BRAND_C352_COUNTRY_0C7D,0.0
2023-05-01,BRAND_056A_COUNTRY_6B71,0.0
2023-06-01,BRAND_056A_COUNTRY_6B71,0.0
2023-07-01,BRAND_056A_COUNTRY_6B71,0.0
2023-08-01,BRAND_056A_COUNTRY_6B71,0.0
2023-09-01,BRAND_056A_COUNTRY_6B71,0.0
2023-10-01,BRAND_056A_COUNTRY_6B71,0.0
2023-11-01,BRAND_056A_COUNTRY_6B71,0.0
2023-12-01,BRAND_056A_COUNTRY_6B71,0.0
2023-05-01,BRAND_056A_COUNTRY_5A54,0.0
2023-06-01,BRAND_056A_COUNTRY_5A54,0.0
2023-07-01,BRAND_056A_COUNTRY_5A54,0.0
2023-08-01,BRAND_056A_COUNTRY_5A54,0.0
2023-09-01,BRAND_056A_COUNTRY_5A54,0.0
2023-10-01,BRAND_056A_COUNTRY_5A54,0.0
2023-11-01,BRAND_056A_COUNTRY_5A54,0.0
2023-12-01,BRAND_056A_COUNTRY_5A54,0.0
2023-05-01,BRAND_7BEC_COUNTRY_4253,0.0
2023-06-01,BRAND_7BEC_COUNTRY_4253,0.0
2023-07-01,BRAND_7BEC_COUNTRY_4253,0.0
2023-08-01,BRAND_7BEC_COUNTRY_4253,0.0
2023-09-01,BRAND_7BEC_COUNTRY_4253,0.0
2023-10-01,BRAND_7BEC_COUNTRY_4253,0.0
2023-11-01,BRAND_7BEC_COUNTRY_4253,0.0
2023-12-01,BRAND_7BEC_COUNTRY_4253,0.0
2023-05-01,BRAND_056A_COUNTRY_06E4,0.0
2023-06-01,BRAND_056A_COUNTRY_06E4,0.0
2023-07-01,BRAND_056A_COUNTRY_06E4,0.0
2023-08-01,BRAND_056A_COUNTRY_06E4,0.0
2023-09-01,BRAND_056A_COUNTRY_06E4,0.0
2023-10-01,BRAND_056A_COUNTRY_06E4,0.0
2023-11-01,BRAND_056A_COUNTRY_06E4,0.0
2023-12-01,BRAND_056A_COUNTRY_06E4,0.0
2023-05-01,BRAND_F649_COUNTRY_D5B9,0.0
2023-06-01,BRAND_F649_COUNTRY_D5B9,0.0
2023-07-01,BRAND_F649_COUNTRY_D5B9,0.0
2023-08-01,BRAND_F649_COUNTRY_D5B9,0.0
2023-09-01,BRAND_F649_COUNTRY_D5B9,0.0
2023-10-01,BRAND_F649_COUNTRY_D5B9,0.0
2023-11-01,BRAND_F649_COUNTRY_D5B9,0.0
2023-12-01,BRAND_F649_COUNTRY_D5B9,0.0
2023-06-01,BRAND_F649_COUNTRY_221C,0.0
2023-07-01,BRAND_F649_COUNTRY_221C,0.0
2023-08-01,BRAND_F649_COUNTRY_221C,0.0
2023-09-01,BRAND_F649_COUNTRY_221C,0.0
2023-10-01,BRAND_F649_COUNTRY_221C,0.0
2023-11-01,BRAND_F649_COUNTRY_221C,0.0
2023-12-01,BRAND_F649_COUNTRY_221C,0.0
2023-06-01,BRAND_7250_COUNTRY_D8B0,0.0
2023-07-01,BRAND_7250_COUNTRY_D8B0,0.0
2023-08-01,BRAND_7250_COUNTRY_D8B0,0.0
2023-09-01,BRAND_7250_COUNTRY_D8B0,0.0
2023-10-01,BRAND_7250_COUNTRY_D8B0,0.0
2023-11-01,BRAND_7250_COUNTRY_D8B0,0.0
2023-12-01,BRAND_7250_COUNTRY_D8B0,0.0
2023-06-01,BRAND_056A_COUNTRY_1007,0.0
2023-07-01,BRAND_056A_COUNTRY_1007,0.0
2023-08-01,BRAND_056A_COUNTRY_1007,0.0
2023-09-01,BRAND_056A_COUNTRY_1007,0.0
2023-10-01,BRAND_056A_COUNTRY_1007,0.0
2023-11-01,BRAND_056A_COUNTRY_1007,0.0
2023-12-01,BRAND_056A_COUNTRY_1007,0.0
2023-07-01,BRAND_FEAE_COUNTRY_77DA,0.0
2023-08-01,BRAND_FEAE_COUNTRY_77DA,0.0
2023-09-01,BRAND_FEAE_COUNTRY_77DA,0.0
2023-10-01,BRAND_FEAE_COUNTRY_77DA,0.0
2023-11-01,BRAND_FEAE_COUNTRY_77DA,0.0
2023-12-01,BRAND_FEAE_COUNTRY_77DA,0.0
2023-07-01,BRAND_9259_COUNTRY_EA71,0.0
2023-08-01,BRAND_9259_COUNTRY_EA71,0.0
2023-09-01,BRAND_9259_COUNTRY_EA71,0.0
2023-10-01,BRAND_9259_COUNTRY_EA71,0.0
2023-11-01,BRAND_9259_COUNTRY_EA71,0.0
2023-12-01,BRAND_9259_COUNTRY_EA71,0.0
2023-07-01,BRAND_9259_COUNTRY_0C7D,0.0
2023-08-01,BRAND_9259_COUNTRY_0C7D,0.0
2023-09-01,BRAND_9259_COUNTRY_0C7D,0.0
2023-10-01,BRAND_9259_COUNTRY_0C7D,0.0
2023-11-01,BRAND_9259_COUNTRY_0C7D,0.0
2023-12-01,BRAND_9259_COUNTRY_0C7D,0.0
2023-07-01,BRAND_056A_COUNTRY_3536,0.0
2023-08-01,BRAND_056A_COUNTRY_3536,0.0
2023-09-01,BRAND_056A_COUNTRY_3536,0.0
2023-10-01,BRAND_056A_COUNTRY_3536,0.0
2023-11-01,BRAND_056A_COUNTRY_3536,0.0
2023-12-01,BRAND_056A_COUNTRY_3536,0.0
