"property"	"value"
"version"	"1.2.0"
"build"	"1020009"
"fileFormat"	"1.19"
"deviceModel"	"SM-A705FN"
"deviceBrand"	"samsung"
"deviceBoard"	"sm6150"
"deviceManufacturer"	"samsung"
"deviceBaseOS"	""
"deviceCodename"	"REL"
"deviceRelease"	"11"
"depthFrontSensor"	"0"
"depthFrontResolution"	"null"
"depthFrontRate"	"null"
"depthBackSensor"	"0"
"depthBackResolution"	"null"
"depthBackRate"	"null"
"accelerometer Name"	"lsm6dsm Accelerometer Non-wakeup"
"accelerometer Vendor"	"STMicro"
"accelerometer Range"	"78.45318"
"accelerometer Resolution"	"0.0023928226"
"accelerometer MinDelay"	"4808"
"accelerometer MaxDelay"	"1000000"
"accelerometer Power"	"0.15"
"accelerometer Version"	"340"
"linear_acceleration Name"	"linear_acceleration"
"linear_acceleration Vendor"	"qualcomm"
"linear_acceleration Range"	"156.98999"
"linear_acceleration Resolution"	"0.01"
"linear_acceleration MinDelay"	"5000"
"linear_acceleration MaxDelay"	"200000"
"linear_acceleration Power"	"0.515"
"linear_acceleration Version"	"1"
"gravity Name"	"gravity  Non-wakeup"
"gravity Vendor"	"qualcomm"
"gravity Range"	"156.98999"
"gravity Resolution"	"0.01"
"gravity MinDelay"	"5000"
"gravity MaxDelay"	"200000"
"gravity Power"	"0.515"
"gravity Version"	"1"
"gyroscope Name"	"lsm6dsm Gyroscope Non-wakeup"
"gyroscope Vendor"	"STMicro"
"gyroscope Range"	"17.452745"
"gyroscope Resolution"	"6.1084726E-4"
"gyroscope MinDelay"	"2404"
"gyroscope MaxDelay"	"1000000"
"gyroscope Power"	"0.555"
"gyroscope Version"	"340"
"magnetic_field Name"	"ak0991x Magnetometer Non-wakeup"
"magnetic_field Vendor"	"akm"
"magnetic_field Range"	"4911.994"
"magnetic_field Resolution"	"0.15"
"magnetic_field MinDelay"	"10000"
"magnetic_field MaxDelay"	"1000000"
"magnetic_field Power"	"1.1"
"magnetic_field Version"	"10077"
"pressure Name"	"null"
"pressure Vendor"	"null"
"pressure Range"	"null"
"pressure Resolution"	"null"
"pressure MinDelay"	"null"
"pressure MaxDelay"	"null"
"pressure Power"	"null"
"pressure Version"	"null"
"light Name"	"TCS3701 Light Ambient Light Sensor Non-wakeup"
"light Vendor"	"AMS"
"light Range"	"32657.0"
"light Resolution"	"1.0"
"light MinDelay"	"0"
"light MaxDelay"	"0"
"light Power"	"0.1"
"light Version"	"4480"
"proximity Name"	"Ear Hover Proximity Sensor"
"proximity Vendor"	"Samsung"
"proximity Range"	"5.0"
"proximity Resolution"	"1.0"
"proximity MinDelay"	"0"
"proximity MaxDelay"	"0"
"proximity Power"	"0.1"
"proximity Version"	"1"
"temperature Name"	"null"
"temperature Vendor"	"null"
"temperature Range"	"null"
"temperature Resolution"	"null"
"temperature MinDelay"	"null"
"temperature MaxDelay"	"null"
"temperature Power"	"null"
"temperature Version"	"null"
"humidity Name"	"null"
"humidity Vendor"	"null"
"humidity Range"	"null"
"humidity Resolution"	"null"
"humidity MinDelay"	"null"
"humidity MaxDelay"	"null"
"humidity Power"	"null"
"humidity Version"	"null"
"attitude Name"	"Rotation Vector  Non-wakeup"
"attitude Vendor"	"qualcomm"
"attitude Range"	"1.0"
"attitude Resolution"	"0.01"
"attitude MinDelay"	"5000"
"attitude MaxDelay"	"200000"
"attitude Power"	"1.415"
"attitude Version"	"1"
"custom Name"	"lsm6dsm Accelerometer Non-wakeup"
"custom Vendor"	"STMicro"
"custom Range"	"78.45318"
"custom Resolution"	"0.0023928226"
"custom MinDelay"	"4808"
"custom MaxDelay"	"1000000"
"custom Power"	"0.15"
"custom Version"	"340"
